C3,F3,F4,F7,F8,Fp1,Fp2,O1,O2,P4,P7,P8,T7,T8,Cpz
-1.3224027497926727e-05,-1.3851946278009564e-05,8.488424327879329e-07,-7.522512078139698e-06,3.1590283469995484e-05,8.634076039015781e-06,2.708370448090136e-05,-6.110226848932143e-06,-5.013817371946061e-06,-9.548777825330035e-06,-3.632371772255283e-07,-1.8799887584464159e-06,-2.095866875606589e-06,6.839640491307364e-06,-1.538614333185251e-05
5.605610112979775e-06,-1.490310751250945e-06,2.2672345323826448e-05,-5.506509069164167e-05,3.084800118813291e-05,-2.163542012567632e-05,3.0812097975285724e-06,1.7983929865295067e-06,2.6963789423462003e-07,7.4886621916903096e-06,-3.0285282264230773e-06,4.155048827669816e-06,-1.5663104932173155e-05,1.3407016922428738e-05,7.556528998975409e-06
-1.2871480521425838e-05,-2.6541768420429435e-05,2.148280600522412e-05,-9.986929217120633e-05,7.817360528861172e-05,-4.995120980311185e-05,1.0979192438753671e-05,2.643508878463763e-06,2.616912934172433e-05,2.0761152768500324e-05,-9.766368521013646e-06,2.9599762910947902e-05,-3.302426944173931e-05,2.647605197125813e-05,1.5739177797513548e-05
-1.2044097758234784e-05,-2.270611230414943e-05,2.4664954253239557e-05,-7.082544834702276e-05,5.985347888781689e-05,1.3499191027221968e-05,4.5009742279944476e-05,-1.0853349067474483e-05,-1.4104986689744692e-07,6.9364023431717214e-06,-2.3594066988152917e-05,4.931256690099417e-06,-3.860717970383121e-05,1.602679685674957e-05,7.849482756228099e-06
-8.834182267491997e-06,-4.232110768498387e-07,7.63581488172349e-06,-1.3390548929237411e-05,2.4050339561654255e-05,1.9455726942396723e-05,2.7830203634948703e-05,-8.333902314916486e-06,-7.515897159748874e-06,-9.805754530134436e-06,-1.3265952873098286e-05,-6.4671132520288666e-06,-7.115967491699848e-06,5.574139009922874e-06,-9.393694199388847e-06
-1.1400009299222802e-05,-9.796314316190546e-06,1.222638093167916e-05,-4.3922649638261646e-05,3.226914213882992e-05,5.05535363117815e-05,5.7741771797736874e-05,-1.7088838696110997e-05,-6.505289206870657e-06,-7.295635896298336e-06,-2.6616110829991158e-05,-4.167292900092434e-06,-2.695590319490293e-05,1.3079420568828937e-06,-3.5073026083409786e-07
-2.0161345673841424e-05,-4.4573428112926194e-05,1.0754560435088933e-05,-7.686956041652593e-05,6.153542790343636e-05,8.887465810403228e-06,5.304462683852762e-05,9.137618235399714e-06,7.901643357399735e-06,2.629104017159989e-06,3.2844471036241885e-06,1.1197135108886869e-05,-4.226994497003034e-05,2.0380874957481865e-05,-4.878624849879998e-06
-1.2203021469758824e-05,-1.5321586289474e-05,1.6199383480852703e-05,-8.74879024195252e-05,6.334725821943721e-05,3.5151657357346267e-05,4.868901669397019e-05,-8.276865628431551e-06,9.294170013163239e-06,1.1133942280139308e-05,-2.3056980353430845e-05,7.596315299451817e-06,-5.5179248647618806e-05,1.6683386547811097e-06,8.4455234627967e-06
-1.1764064538510866e-05,-4.031657226732932e-06,1.5981475144144497e-05,-6.367282867358881e-05,7.331695087486878e-05,7.623193232575431e-05,7.241667117341422e-05,-2.9309725505299866e-05,-4.689771867560921e-05,-4.640127826860407e-06,-3.587745823097066e-05,-1.184412769816845e-05,-3.4232363304909086e-05,5.120049991091946e-06,-7.970120350364596e-07
-4.1335295463795774e-05,6.2111175793688744e-06,5.023636003897991e-05,-7.165584406720882e-05,0.00010958350048895227,0.00018985236226853885,0.00016846945266024704,-6.84277547406964e-05,-6.090771466915612e-05,-4.3591704638856754e-05,-8.048987365327775e-05,-5.106242656438553e-05,-8.061031076067593e-05,-2.8344288693915587e-07,-2.598843116174976e-05
8.24042217573151e-07,-7.467366231139749e-06,1.3898457837058231e-05,-6.640173523919657e-05,9.883820894174278e-06,1.5271871234290302e-05,5.491226329468191e-05,-3.136665327474475e-08,8.335337042808533e-08,6.432073860196397e-06,-1.8282808014191687e-06,2.393426257185638e-07,-2.656184369698167e-05,-7.0852787530384376e-06,7.830643880879506e-06
-1.843253630795516e-05,-1.9148015098835458e-05,-7.631711014255416e-07,-1.5994831301213708e-05,1.7333272353425855e-05,6.843799383204896e-06,1.6544668596907286e-05,4.343821615293564e-06,3.102752543782117e-07,-1.281959794141585e-05,1.2657142633543117e-05,5.5264681577682495e-06,7.732915719316225e-06,1.2189371773274615e-05,-1.632358328151895e-05
-5.047101149102673e-05,-2.770298578980146e-06,3.9113756429287605e-05,-3.352747080498375e-05,9.269936947475799e-05,0.00020235410374880303,0.00021456967988342512,-6.784081415389664e-05,-7.014479979261523e-05,-5.906620663154172e-05,-6.242679432943987e-05,-6.184251088825476e-05,-6.705538271489786e-05,-2.9068088451822405e-05,-4.4523530050355475e-05
-2.5523436306684744e-06,-7.166047453210922e-07,1.0633605597831775e-05,-9.839743142947555e-06,1.1967447790084407e-05,3.84736449632328e-06,8.831342796611352e-06,-4.22130722199654e-06,-3.605142410378903e-06,2.936168812084361e-06,-1.2688425613305299e-05,1.7413817658962216e-06,-1.1691831332427682e-05,6.847234544693492e-06,-1.4891447790432721e-06
-1.3309280802786816e-05,-1.67838061315706e-05,-3.3023818559740903e-06,-1.412748133589048e-05,1.7919429410540033e-05,-1.4422868616748019e-05,-1.0006788215832785e-06,8.162024187186034e-06,4.819515311282885e-06,-1.9268275082140462e-06,9.447132583773055e-06,6.3454857439637635e-06,7.78592857386684e-06,1.3690104424313176e-05,-3.296293471066747e-06
-1.426734343112912e-05,-2.05782916964381e-05,3.4152053558500484e-06,-3.989152901340276e-05,4.2148250258833286e-05,-9.140831934928428e-06,1.6227374317168142e-05,2.942423918739223e-06,5.6031940403045155e-06,-5.578306229381269e-06,5.609034815279301e-06,1.0021330581366783e-05,-4.6053393703004986e-06,1.5438390619237907e-05,-7.343560582739883e-06
2.1519541178349755e-05,-2.7142206818098202e-05,-6.843241862952709e-06,-3.093557825195603e-05,1.2399150364217348e-05,-0.00019186240024282597,-0.0001382620794174727,4.708482174464734e-05,5.138243795954622e-05,4.127633656025864e-05,4.2545486394374166e-05,5.19233753948356e-05,3.1054994906298816e-05,5.4617728892480955e-05,4.124162842344958e-05
1.723428795230575e-06,8.861643436830491e-07,2.4214804398070555e-05,-3.575308437575586e-05,3.346020730532473e-05,-1.0323907190468162e-05,1.3654043868882582e-05,-1.5231726138154045e-06,-9.65671097219456e-06,4.795992936124094e-07,-8.872797479853034e-06,-6.784379365853965e-06,-1.7890872641146416e-05,9.614690497983247e-06,6.771985681552906e-06
-1.1203400845261058e-05,-7.524609259235149e-06,1.359984526061453e-05,-3.505939821479842e-05,3.107727206952404e-05,3.25343908684772e-05,5.177861930860672e-05,-1.1791355973400641e-05,1.7898310034070164e-07,-7.456864466348634e-06,-1.921652892633574e-05,-3.8151997614477295e-06,-2.6426857857586583e-05,1.8347145669395104e-06,-8.50960998377559e-06
1.3223780115367845e-07,-5.264452738629188e-06,2.6233246899209917e-06,-2.280895205331035e-05,2.772977859422099e-05,-1.7043765183188953e-05,1.1440551588748349e-05,-5.379448360542938e-06,5.965431000731769e-06,1.1759038898162544e-06,-5.175253818379133e-06,5.2618790959968464e-06,-5.245401553111151e-06,6.303846930677537e-06,2.8431895771063864e-07
4.4266982399676635e-06,-6.944271262909751e-06,4.655344127968419e-06,-1.4814588212175295e-05,1.1254069249844179e-05,-1.6219910321524367e-05,-6.811854717625465e-06,8.552610779588576e-07,3.563900463632308e-06,9.981308721762616e-06,-3.6619014736061217e-06,5.719890395994298e-06,-7.708146767981816e-06,7.691494829487056e-06,8.012708804017166e-06
-7.4399772529432084e-06,-1.3503133232006803e-05,3.819475750788115e-06,-2.8174847102491185e-05,2.6171150238951668e-05,3.969638783019036e-06,2.2267816348175984e-05,1.5752411854919046e-06,-5.402016540756449e-07,7.833768904674798e-07,-1.616398549231235e-06,2.8496287995949388e-08,-7.90639933256898e-06,1.2095551937818527e-06,-6.438003765651956e-07
7.340608618733313e-07,-2.8816147278121207e-05,3.2256729355140124e-05,-9.449390199733898e-05,7.515277138736565e-05,-8.492144479532726e-05,-1.8034761524177156e-06,9.737074833537918e-06,1.0603821920085466e-05,1.3881742688681697e-05,2.259812390548177e-06,2.3128828843255178e-05,-1.6451115698146168e-05,4.118884589843219e-05,1.754239974616212e-05
-1.5856076061027125e-06,-4.37391281593591e-06,9.293096809415147e-06,-2.100390338455327e-05,8.222476935770828e-06,8.635182439320488e-06,1.5358626114903018e-05,-1.89433922059834e-06,-1.6667436284478754e-06,-2.959430958071607e-06,4.365151653473731e-07,-1.5138079163534712e-06,-8.458408956357744e-06,2.1678406483260915e-06,-6.57580830676352e-07
-2.032570500887232e-05,-3.1822669370740186e-05,-1.0323825790692354e-05,-3.373056279087905e-05,1.132986972152139e-05,-1.5232658370223362e-06,1.0112488780578133e-05,1.2022170096770424e-05,1.7306090740021318e-05,3.6518746355795884e-06,1.9665330341922527e-05,1.985468270504498e-05,-5.155887265573256e-06,1.2934556821164733e-05,-3.99515045046428e-06
-5.862295893166447e-06,-7.335674922614999e-06,7.421731879730942e-06,-2.1758007278549485e-05,2.5677176381577738e-05,2.3899726329545956e-05,3.9328591810772195e-05,-8.651307780382922e-06,-8.712552286738173e-06,-4.404003504987486e-06,-9.965952395774025e-06,-9.071031911389582e-06,-1.5821260149095906e-05,-5.2635967335845635e-06,5.184574547456577e-07
-2.4354394554393366e-06,-4.522962626651861e-06,6.425169203794212e-06,-2.5584909053577576e-05,1.8010610574492603e-05,1.0315397958038375e-07,1.838045136537403e-05,-9.260768365493277e-06,-9.000996215036139e-07,-2.0717602637887467e-06,-5.321368917066138e-06,6.750074135197792e-06,-7.832312125088947e-06,8.554046871722676e-06,-2.938854777312372e-07
2.6923094083031174e-06,-4.26696988142794e-06,1.1677926522679627e-05,-3.668795034172945e-05,2.4104146064019005e-05,2.1866540009796154e-06,2.410959177723271e-05,-1.758475264068693e-06,-6.103255145717412e-06,6.265472620725632e-07,4.244323008606443e-06,-3.3540322874614503e-06,-9.441412856858733e-06,9.87371095106937e-07,-9.016770193603918e-06
2.6855803412217938e-06,5.577392130362568e-07,1.2949946892604203e-05,-3.2783852930151625e-05,1.0395418030384462e-05,-1.3287987030707882e-05,-1.8090713638230227e-07,6.009328359368737e-07,1.0492979924947576e-05,7.962860081534018e-06,-8.953709539127885e-06,7.3504722877260065e-06,-1.875919815574889e-05,7.996632120921277e-06,1.2973094044355094e-05
-2.557790867285803e-05,-1.5456601374808088e-05,2.7918971227336442e-05,-5.996399158902932e-05,8.049293592193862e-05,1.3888456123822834e-05,7.160401764849667e-05,-2.064846285065869e-05,-9.16680073714815e-06,-8.668848295201315e-06,-2.9494032332877396e-05,-5.2246396080590785e-06,-3.424736030410713e-05,1.9278910258435644e-05,-4.734644107884378e-06
-7.430712230416248e-06,4.4881744543090463e-07,1.1663757959468057e-05,-2.0645717086154036e-05,2.1600746549665928e-05,9.352123925054912e-06,1.806721502362052e-05,-9.95935442915652e-06,-2.8154870506114094e-06,-5.4907404773985036e-06,-3.854627493637963e-06,2.9790560915898823e-06,-1.672211874392815e-05,4.198306669422891e-06,-1.391263197092485e-06
-1.1255096978857182e-05,-3.995750603280612e-06,2.515858068363741e-05,-4.172169082039545e-05,6.169421067170333e-05,6.11116411164403e-05,8.26401483209338e-05,-2.702835809031967e-05,-2.351484727114439e-05,-2.0349609258119017e-05,-3.196703619323671e-05,-2.355381911911536e-05,-3.078170266235247e-05,-2.6822954168892466e-06,-1.375438387185568e-05
6.988573829858069e-06,-9.115240118262591e-08,1.9873046767315827e-05,-4.829605222766986e-05,5.249713831290137e-05,-5.946152668911964e-06,3.907093923771754e-05,-1.9390265151741914e-05,-1.4224838196241762e-05,-1.2211916100568487e-05,-1.0895135346800089e-05,-7.074715540511534e-06,-1.5272969903890043e-05,1.8271179442308494e-05,-3.2976763577607926e-06
8.886119758244604e-06,1.1143058145535178e-05,1.75819798187149e-05,-1.4955981896491721e-05,2.4662868781888392e-05,-9.379539733345155e-06,1.1200652807019651e-05,-1.2510932492659776e-05,-7.199432729976252e-06,-1.8812486359820468e-06,-1.7899414672228886e-05,-8.273194339381007e-06,-1.0594756531645544e-05,3.6637628397784283e-06,5.556061069000862e-06
6.963314262975473e-06,-1.3922331163485069e-05,2.8608164939214475e-06,-3.31399332935689e-05,5.868751941306982e-06,-6.60133164274157e-05,-3.051366411455092e-05,1.9775427062995732e-05,1.9013545625057304e-05,2.0141330423939507e-05,1.830840511729548e-05,1.8632686533237575e-05,6.371665222104639e-07,1.607667945791036e-05,1.531112866359763e-05
-4.342044121585786e-06,-1.1439444392635778e-05,4.87108616198384e-06,-3.523238967773068e-05,2.978434076794656e-05,-3.302476034150459e-05,-1.9545732357073575e-06,-4.784619704878423e-06,4.7251842261175625e-06,1.4151914456306258e-05,-7.514640856243204e-06,1.2238873750902712e-05,-6.885926268296316e-06,2.1368786292441655e-05,1.8038201687886612e-05
1.5414767403854057e-05,-3.586550974432612e-05,2.655701246112585e-05,-0.00012929760305269156,6.967169247218408e-05,-0.0001384194074489642,-3.8406076782848686e-05,2.412506410109927e-05,3.393585757294204e-05,3.573134972612024e-05,1.627773951895506e-05,3.742081298696576e-05,-1.2746248103212565e-05,5.56288222242074e-05,3.9971717342268676e-05
-7.58046803639445e-06,8.129168236337136e-07,2.3265147319762036e-05,-3.696594467328396e-05,4.4632646563513845e-05,2.949663576146122e-05,5.3484292948269285e-05,-1.866190450527938e-05,-2.3125915049604373e-05,-1.9511429513840994e-05,-9.938046787283383e-06,-9.737057098391233e-06,-2.9561007977463305e-05,1.8013106455327943e-06,1.588821760378778e-06
-3.015888569279923e-05,-1.825704248403781e-05,4.26853976023267e-05,-9.12665400392143e-05,9.557177691021934e-05,6.87005631334614e-05,0.0001184206439575064,-2.693772728434851e-05,-1.685952929619816e-05,-9.831217880673648e-06,-3.8802371818746906e-05,-1.607453077667742e-05,-7.444398073630509e-05,1.3165497875888832e-05,-1.591204636497423e-05
2.754426759565831e-06,3.47030066905063e-06,1.237572814716259e-05,-1.3597989436675562e-05,1.970312041521538e-05,-4.198988790449221e-06,4.808296580449678e-06,-2.107913857685162e-05,-2.3251895981957205e-06,4.873227226198651e-07,-1.3471314105117926e-05,1.235160198120866e-06,-6.151567959022941e-06,7.073923370626289e-06,8.915910967743912e-06
-2.6799734769156203e-06,-5.084795247967122e-06,3.880886652041227e-06,-8.909610187401995e-06,8.925951988203451e-06,-2.704110556805972e-06,7.864706276450306e-06,-2.7737364689528476e-06,1.2724859743684647e-06,1.5845155303395586e-06,-4.310954864195082e-06,4.01136830419091e-08,3.8112266338430345e-06,2.4886858227546327e-06,-3.405395773370401e-06
2.4900683456507977e-05,8.483451892971061e-06,1.5329881080106134e-05,-3.3407135560992174e-05,8.021494068088941e-06,-5.421498462965246e-05,-2.7707988351721724e-05,-1.2355117178231012e-06,5.676364708051551e-06,1.4989697774581145e-05,-3.1886430065242166e-06,5.6476610552635975e-06,-2.4916575966926757e-06,1.280776814382989e-05,2.638892055983888e-05
4.834235369344242e-06,-1.0978616728607449e-05,2.2499607439385727e-06,-3.247491872571118e-05,1.033761327562388e-05,-5.515847624337766e-05,-3.3101229291787604e-05,2.542021502449643e-05,1.2571566003316548e-05,1.3399206636677263e-05,1.2463171515264548e-05,1.1421693216107087e-05,5.000625606044196e-06,2.2231019102036953e-05,1.1783934382947336e-05
9.807982678466942e-06,-1.571962275193073e-05,-2.8205822673044167e-06,-4.748903120344039e-05,1.1736567103071138e-05,-8.181996236089617e-05,-4.695066490967292e-05,2.514103562134551e-05,2.5756170543900225e-05,1.9990662394775427e-05,2.4268766537716147e-05,2.9419747079373337e-05,4.865582013735548e-06,2.5491237465757877e-05,1.8322107735002646e-05
-3.1997069527278654e-05,-5.847924330737442e-05,1.3649376342073083e-05,-0.0001420835505996365,0.00012196110037621111,-2.192692772950977e-05,7.768306613797904e-05,1.0999583537341096e-05,1.718028968866747e-05,-1.3103526725899428e-06,-5.448459887702484e-06,1.9268897631263826e-05,-3.772915761146578e-05,3.7353513107518665e-05,8.789356797933578e-07
-3.3561473173904233e-06,-8.028033334994689e-06,2.451181262586033e-05,-3.554295835783705e-05,3.857253977912478e-05,2.1820858819410205e-05,4.7899804485496134e-05,-1.0984219500187464e-05,-1.553580956681344e-05,-1.5218331327560009e-05,-5.528495421458501e-06,-1.2217194125696551e-05,-2.2724650989403017e-05,-3.266468411311507e-07,-3.3425317269575316e-06
5.0715766519715544e-05,7.244226617331151e-05,3.330466279294342e-05,-0.0006858601700514555,3.453796307439916e-05,-5.9030382544733584e-05,7.506612746510655e-05,5.1592098316177726e-05,5.365190372685902e-05,5.777523620054126e-05,5.930057886871509e-05,4.4441374484449625e-05,0.00011410967272240669,4.271609213901684e-05,5.5236800108104944e-05
-3.7198708014329895e-05,-3.637295503722271e-05,9.331260230283078e-06,-0.00026768202224047855,4.541710040939506e-05,1.4593824744224548e-06,4.1860208511934616e-05,1.324929917245754e-05,3.271231526014162e-05,2.2922471771380515e-05,-4.252641815583047e-06,2.7908723495784216e-05,6.872158974147169e-05,6.888272946525831e-05,1.3041243619227316e-05
-5.880198841623496e-06,-5.2364553084771615e-06,-3.54005260305712e-06,-1.4658358963970386e-05,1.5279316016858502e-05,-1.0948861927317921e-05,-8.716506272321567e-07,4.208704922348261e-06,8.131162303470774e-07,1.016019936628254e-06,3.55935515017336e-06,5.223362222750438e-06,-5.168276402400807e-07,1.0689657528928365e-05,8.62873548612697e-07
4.049411828077609e-08,-3.1064535505720414e-05,7.593189366161823e-06,-6.36616623523878e-05,4.5404056891129585e-05,-9.919192052620929e-05,-3.754525005206233e-05,2.0016234884678852e-05,2.5002956590469694e-05,1.6450546127089183e-05,2.0194370108583826e-05,2.8944802778596568e-05,1.2952639423247092e-05,4.307035896999878e-05,1.1793719977504225e-05
-2.0875172594969627e-05,-2.3636777768842876e-05,1.3467497410601936e-06,-4.5169112127041444e-05,5.3880279665463604e-05,2.317917733307695e-05,4.879702828475274e-05,-9.391221510668402e-06,2.5718618417158723e-06,-7.317802101169946e-06,-1.6584529021201888e-06,2.4147093427018262e-06,-2.393892160057476e-05,1.2015266122489265e-05,-1.221761283431988e-05
2.753507487796014e-06,1.4920556168362964e-07,3.2698953873477876e-06,-1.7661106767263846e-05,1.251940102520166e-05,-2.0879342628177255e-06,1.0980642400681973e-05,5.815853455715114e-06,-1.23723475553561e-06,1.1098406957898987e-06,-2.9841521609341726e-06,-3.2926202493399614e-06,-1.1774171071010642e-05,-7.872540663811378e-07,3.2261243632092373e-06
9.452269409848668e-06,-1.7002937966026366e-05,3.6232164575267234e-06,-6.0858992583234794e-05,2.1592871235043276e-05,-0.00011613510086760925,-5.851792320754612e-05,3.0322970232532498e-05,4.014461319457041e-05,2.3763069066262688e-05,2.3298513724512304e-05,3.759737683139974e-05,8.602800335211214e-06,3.319109839594603e-05,2.0926152501488104e-05
-8.83208940649638e-06,-1.3994092569191707e-05,7.009524779277854e-06,-2.3615355530637316e-05,2.8031903639202937e-05,-1.6442772448499454e-05,1.2645661399801611e-05,8.845590855344199e-07,2.816255801008083e-06,2.756620233412832e-06,1.2105338100809604e-06,2.8232368549652165e-06,-4.871365263170446e-06,1.1982600483406713e-05,-2.405221493972931e-06
1.2707383376664438e-05,-8.565189546061447e-06,1.250079799319792e-05,-5.557079703066847e-05,4.5829812734154984e-05,-2.763629800028866e-05,2.133877046617272e-06,1.7726715668686666e-06,-1.1284560059721116e-05,6.090814622439211e-06,4.36122923019866e-06,3.585864760680124e-07,-1.2841521311202087e-05,1.5664521924918517e-05,1.4478673165285727e-05
