F7,T7,P7,O1,TP9,Fz,Cz,Fp2,F8,T8,P8,O2,TP10,Pz,Cpz
-4.227863246342167e-05,-5.7570305216358975e-06,4.1055042174775735e-06,4.121247798138938e-06,-5.435613275039941e-07,-3.0652139457743033e-06,-3.602356969167886e-06,-2.1788405035749747e-06,2.6993810024578124e-05,3.1497356758336537e-06,3.249231212976156e-07,1.2748669860229711e-05,2.6309112399758305e-07,4.581834218697622e-06,1.1368128980393521e-06
-6.355365439958405e-05,-1.9210924165236065e-05,-1.4440642189583741e-05,-1.1138640900298924e-05,-1.1795207228715299e-06,4.488278023018211e-06,1.5082514437381178e-06,2.1793080122733954e-05,6.299706365098245e-05,1.0535811270528939e-05,3.4661325116758235e-06,-1.6915410014917143e-06,5.10687323185266e-06,3.0172637934811064e-06,-1.6978297878722515e-06
-2.2222796360438224e-05,9.98727330170368e-07,-4.180035148237948e-06,-1.5144076314754784e-05,-4.4515403715195134e-05,1.3507339645002503e-05,6.684740014861745e-06,1.575490750838071e-05,4.365447966847569e-05,1.2236227576067904e-05,1.4955030565033667e-06,-5.017801868234528e-06,5.651853598465095e-07,-4.492456582738669e-06,6.754612513759639e-07
-2.696247474887059e-05,-2.100972687912872e-05,-1.740901279845275e-05,-1.3310203939909115e-05,-4.3901036406168714e-07,-1.1465717761893757e-06,-4.828360033570789e-06,1.898040409287205e-05,4.201393858238589e-05,2.244949280338915e-05,7.773605943839357e-06,-5.376355172614922e-06,1.1378189128663507e-05,-9.186102488456527e-06,-2.9278107831487432e-06
-8.030094613786787e-05,-2.1311889668140793e-05,5.413036433310481e-06,-1.4212928363122046e-05,3.7428758332680445e-06,-4.9390821459383005e-06,3.9012351180645055e-06,-3.517494405969046e-06,6.243178722797893e-05,1.2931302990182303e-05,1.3176145330362488e-05,9.715821761346888e-06,5.371297447709367e-06,4.310001031626598e-06,3.288841753601446e-06
-4.9439222493674606e-05,-1.5611191429343307e-05,-1.9816620351775782e-05,-1.1446028111095075e-05,5.685809526312369e-06,-2.057213919215428e-06,6.095370736147743e-06,-3.9140138596849283e-07,6.177463683343376e-05,1.2425584372977028e-05,1.1738275134121068e-06,4.2825854507100303e-07,1.2998807505937293e-05,-6.6795951170206536e-06,4.858978456923069e-06
-0.00010113493408425711,-2.7717150715034222e-05,-6.082604159018956e-06,-1.1150613318022806e-05,2.717882352953893e-06,-2.5907661438395735e-06,1.386993517371593e-06,-4.2502974793023895e-06,7.912292676337529e-05,1.7032702089636587e-05,2.1474324967130087e-05,1.0602905149426078e-05,1.524679682063379e-05,-3.448329657373961e-07,5.686663030246564e-06
-7.298742184502771e-05,-2.7671597308653872e-05,-3.786839442909695e-06,6.7307318545317685e-06,-1.4431128875003196e-05,-2.004615680561983e-05,-1.0225496225757524e-05,-7.651369742234237e-06,4.3049436499131843e-05,3.869599913741695e-05,2.2209662063232827e-05,9.78923162620049e-06,2.7411655537434854e-05,5.518188800124335e-06,3.3951039313251385e-06
-8.493404675391503e-05,-3.6265851122152526e-05,-3.962912046517886e-06,8.429369700024836e-06,-1.143965982919326e-05,-2.162716987186286e-05,1.0668180721040699e-06,-2.8862664294138085e-05,4.020062431209226e-05,3.6151428503217176e-05,2.584738285804633e-05,1.802376573323272e-05,2.277044131915318e-05,1.754502778172906e-05,1.7057451032087556e-05
-9.095251516555436e-05,-4.8912561396718957e-05,-9.410013944943785e-06,3.973720595240593e-06,1.413717745890608e-05,1.976465409825323e-05,6.981561909924494e-06,3.3439499929954764e-05,9.393629898113431e-05,5.378834430302959e-06,-9.95138418602437e-06,-1.2660472293646308e-05,-3.2793935815789155e-06,-4.023353142201813e-06,1.577951024955837e-06
-4.1200682062481064e-05,-1.9916677047149278e-05,-8.014360417973876e-06,-1.7445454432163388e-06,-1.1591530324039923e-05,9.10224571271101e-07,-1.4955219285184285e-05,3.1405294976138975e-05,5.8695390180218965e-05,2.0232624592608772e-05,7.309951797651593e-06,-7.966828434291529e-06,1.4277557738751057e-05,-1.3193935956223868e-05,-1.424726497134543e-05
-3.0636568226327654e-05,-2.1363083845926667e-05,-9.175355444313027e-06,-1.0457039024913684e-05,3.4327852063142927e-06,3.749514689843636e-06,-1.3933511127106613e-06,2.9786221602989826e-05,5.4233644959822414e-05,5.0297207963012625e-06,-1.5999394236132503e-06,-8.038579380809097e-06,-3.049088718398707e-06,-6.641964091613772e-06,-3.8769172192587575e-06
-0.00010014109648182057,-2.2948448531678878e-05,-1.2932324693792907e-05,-9.97847382677719e-06,-4.254293969552236e-06,1.0594023478915915e-05,-1.2416915069479728e-05,3.368587294971803e-05,0.00011537421596585773,2.1574890979536576e-05,9.040323675435502e-06,-6.220164777914761e-06,3.381774149602279e-06,-1.1690414794429671e-05,-1.3068970361018728e-05
-4.889400224783458e-05,-1.9161959698976716e-05,-4.754814654006623e-06,-2.1762843971373513e-06,1.8429619558446575e-05,4.749837898998521e-06,1.4530304838444863e-05,4.354160410002805e-06,1.224351490236586e-05,6.8844560701109e-06,-2.9506579721783055e-06,1.1092561180703342e-06,-2.3631200747331604e-06,6.076415047573391e-06,1.1923274541913997e-05
-4.409662869875319e-05,-1.3260022569738794e-05,-7.207469479908468e-06,1.1832813697765232e-05,9.225138455803972e-06,-2.6573164859655662e-06,1.1419463817219366e-05,2.0749703253386542e-06,3.954201844180716e-05,-9.325659220849047e-06,-6.516509984066943e-06,-3.007297436852241e-06,-3.1304091976380732e-06,4.9031381621489345e-06,1.0203769306826871e-05
-2.6567783606878947e-05,-1.544553833809914e-05,-1.0960719464492286e-05,-7.796868430887116e-06,4.543908744381042e-06,-2.905471205849608e-06,7.056637514324393e-06,1.3205190043663606e-06,2.3485594283556566e-05,6.361265832310892e-06,6.098040557844797e-06,2.341444997000508e-06,6.027629297022941e-06,1.3978439596940007e-06,5.043496457801666e-06
-3.1007598863652674e-05,-1.6491414953634376e-06,1.4765055766474688e-05,1.340596145382733e-05,-1.0278525223839097e-05,-7.936151860121754e-06,1.434440946468385e-06,-8.903766229195753e-06,1.3980921721667983e-05,-8.890340041034506e-06,2.5142149979728856e-06,9.38224894753148e-06,-1.4877590501782834e-06,9.251637493434828e-06,5.418800810730318e-06
-6.059582483430859e-05,-8.327567229571287e-06,1.8098633063345915e-06,3.2444777389173396e-06,1.0361243198531156e-05,7.866142368584406e-07,7.191120403149398e-06,-7.932939524835092e-06,9.173356829705881e-06,2.0816310097870883e-06,5.0532468094388605e-06,1.2784415503119817e-05,5.995858202823001e-06,1.010223286357359e-05,8.272271202258707e-06
-7.751189696136862e-05,-3.237966666347347e-06,5.2378732107172254e-06,-3.186419235134963e-07,-1.1991400569399957e-05,-2.165322712244233e-05,-7.884369097155286e-06,-1.6261082237178925e-05,3.896369889844209e-05,2.180404499085853e-05,2.32707716349978e-05,2.3236341803567484e-05,1.88767553481739e-05,2.1625182853313163e-06,5.3065780321048805e-06
-9.452870290260762e-05,-4.990393290427164e-05,-1.6132401924551232e-05,-3.080287660850445e-05,0.0003434279060456902,-2.8770347853424028e-05,9.85281167231733e-06,-5.1286267989780754e-05,-2.2912208805792034e-06,-4.27071972808335e-06,-9.264036270906217e-05,8.206968004742521e-06,-2.3261053684109356e-05,2.0594843590515666e-05,1.1805350368376821e-05
-3.0494161251226615e-05,-3.319695736081485e-07,-2.317553025932284e-06,7.769577450744691e-06,4.595036955379328e-07,-6.41712176729925e-08,1.8127582279703347e-06,-5.8094678934139665e-06,1.4360696809490037e-05,-9.12307314138161e-08,3.9258907236217055e-07,2.795516593323555e-06,1.6390482642236748e-06,6.481610057562648e-06,3.397253522052779e-06
-6.156402014312334e-05,-3.0185229263679503e-05,-1.770673225109931e-05,-1.4781095160287805e-05,3.755811917471874e-06,1.8979958895215532e-05,6.705200121359667e-06,4.298827070670086e-05,6.581354682566598e-05,4.551612164505059e-06,-1.5216110114124604e-06,-1.2959539162693545e-05,-2.047018824669067e-06,-1.7179163478431292e-06,-3.1123818189371377e-07
-3.144494712614687e-05,4.642951239475224e-06,-1.0394246601208579e-06,-5.571249857894145e-06,-4.537217364486423e-06,3.946658353015664e-06,-1.2943863339387462e-05,1.4640238077845424e-05,5.133053127792664e-05,2.8648537409026176e-06,-2.5628605726524256e-06,4.570335249809432e-06,-1.5366599654953461e-06,-8.538129783630666e-06,-1.3821214452036656e-05
-3.186967205692781e-05,-3.4113882065867074e-06,7.508460839744657e-07,5.955638698651455e-06,-2.4377786758122966e-06,-1.8864097910409328e-05,5.92185051573324e-06,-2.607685291877715e-05,1.347273700957885e-05,4.757605893246364e-06,7.912081684935401e-06,1.233399598277174e-05,8.77325510373339e-06,1.088991393771721e-05,1.189186806982434e-05
-0.00023076216166373342,-7.544713753304677e-05,-1.4428178019443294e-05,-3.225157797714928e-05,-1.4510247183352476e-05,4.426741725183092e-06,-1.763769682838756e-05,8.230548701249063e-05,0.00022212511248653755,4.749082063426613e-05,2.3713796508673113e-05,1.2272745379959815e-06,2.6646982405509334e-05,-1.7127795672422508e-05,-5.7714214563020505e-06
-9.073638284462504e-05,-2.0915406366839306e-05,-4.963619176123757e-06,4.961700142303016e-06,2.6689494916354306e-06,-6.643315600740607e-06,4.0378856738243485e-06,-2.3499576855101623e-05,4.146288972606271e-05,3.241441618229146e-05,1.688718634795805e-05,5.309124389896169e-06,2.2092280232755e-05,7.474960511899553e-06,9.44891067433673e-06
-7.059243944240734e-05,-2.616617075545946e-05,-7.213701337605016e-06,1.261414581676945e-07,-5.190084493733593e-06,-5.44062459084671e-07,-2.30391560762655e-06,2.700384720810689e-05,6.77828711559414e-05,5.521266530195135e-06,-1.0047856449091341e-06,4.398822056828067e-06,-3.685777301143389e-06,6.8255354364055165e-06,5.042458724346943e-06
-0.00014293114145402797,-7.607475345139392e-05,-1.801892767616664e-05,3.728525598489796e-06,-1.9568623429222498e-05,1.2476704114305903e-05,-5.669653546647169e-07,3.844262027996592e-05,0.00014451697825279552,2.974042604364513e-05,1.7148422102764016e-05,2.4872479116311297e-06,1.8618102330947295e-05,-9.202148476106231e-06,-7.964640644786414e-07
-7.076061638144893e-05,-8.317721949424595e-06,1.5514845472353045e-05,1.5126703601708869e-05,6.334703812171938e-06,-6.70590452500619e-07,6.725517323502572e-06,-8.150888788804878e-06,4.930953741677513e-05,-4.550518497126177e-06,-8.290096957352944e-06,2.2378560515790014e-06,-1.2723560303129489e-05,8.300139825223596e-06,9.914691275980658e-06
-1.387128941132687e-05,-6.132373528089374e-06,-6.794066393922549e-06,-1.786143911886029e-06,1.0031671990873292e-06,7.730822289886419e-06,-1.0784697224153206e-07,1.9255909137427807e-05,3.648088750196621e-05,-4.394958523334935e-06,-9.67788218986243e-06,-1.1249431963733514e-05,-1.0115447594216675e-05,4.814944531972287e-07,-8.22840775072109e-07
-1.5237746993079782e-05,-7.43166765460046e-07,-3.6787473618460353e-06,-1.923883246490732e-06,-6.605378530366579e-06,4.9833192861115094e-06,-7.123064619918296e-06,1.2855323802796192e-05,3.287116214778507e-05,7.019625627435744e-07,-8.576080290367827e-07,-7.200843697319215e-06,4.29653346145642e-06,-5.496767698787153e-06,-6.841098866061657e-06
-4.8912519559962675e-05,-2.174417488731706e-06,9.286074373449082e-06,-9.240793588105589e-07,-1.1748702490876894e-06,-5.1580386752903e-06,-1.5466439435840584e-06,-2.4876299903553445e-05,4.324397195887286e-05,7.961814844748005e-06,8.020933819352649e-06,5.245552756605321e-06,1.0014698091254104e-05,-8.929814612201881e-07,1.886806018092102e-06
-4.345419438323006e-05,-8.065936071943725e-06,2.195542492700042e-06,3.0796836654189974e-06,-5.16303941822116e-08,-6.88713112140249e-06,2.381842534759926e-06,-8.163769109614805e-06,3.376508925612143e-05,1.076653708764752e-05,-5.2365521696629e-07,-4.037515736854402e-06,5.589858119492419e-06,8.819110462354729e-06,4.586166937770031e-06
-0.00016831891116453335,-2.4982590730360243e-05,7.100366474332986e-06,7.46371915738564e-06,-7.906974587967852e-06,-1.2894748579128645e-05,-2.1198093236307614e-06,-3.498050500638783e-05,0.00013034665425948333,3.2814828045957256e-05,2.046392000920605e-05,2.1630932337757258e-05,2.4160008251783438e-05,8.410009741055546e-06,-1.186895588034531e-06
-0.00018549402739154175,-3.170379659422906e-05,-4.994327127860743e-06,1.658318069530651e-06,-7.260862844304938e-06,-4.8843801039311074e-06,-9.253280609300418e-06,2.013771472775261e-05,0.0002005164496949874,1.946748398040654e-05,1.1426178645024265e-05,3.824856094070128e-07,1.4375993487192318e-05,-1.1617260497587267e-05,-1.275668307698652e-05
-7.586554374938714e-05,-2.356219556531869e-05,6.362540716509102e-07,1.7740176190272905e-06,-2.3784750737831928e-06,-5.578838681685738e-06,-2.9110742616467178e-06,-1.094780566290865e-05,5.755605471335912e-05,1.6550620330235688e-05,1.1190026270924136e-05,9.555591191201529e-06,1.407016497978475e-05,6.89124772179639e-06,3.019956949401603e-06
-3.5842756915371865e-05,-1.5467749108211137e-06,-1.9577732928155456e-06,-1.1438050933065824e-06,-1.7345178093819413e-05,-6.926247806404717e-06,-1.977173178602243e-05,1.3009284657528042e-05,6.215058419911657e-05,1.3539342944568489e-05,3.5111524994135834e-06,-2.197149569838075e-06,1.2802124729205389e-05,-4.620661570697848e-06,-1.3660413060279097e-05
-2.9544078643084504e-05,7.907428880571388e-07,9.428920748177916e-06,4.875850208918564e-06,3.359621473464358e-06,-3.372969445081253e-06,3.5629495869216044e-06,-2.4545314772694837e-05,8.537994290236384e-06,-2.024360924224311e-06,6.882066827529343e-06,8.082767806172342e-06,4.268981911081937e-06,5.230224360275315e-06,4.4666028315987205e-06
-3.137906469419249e-05,6.12445592196309e-06,5.524154062186426e-06,5.9284657254465856e-06,-1.1345835673637339e-05,-8.762269089857e-06,-1.972927293536486e-05,-7.122830538719427e-06,3.346086236888368e-05,1.8395889128441922e-05,1.2878957477369113e-05,4.50496145276702e-06,2.0318717361078598e-05,-1.066707091013086e-05,-1.8130118178305565e-05
-7.369162631221116e-05,-2.0385696188895963e-05,-3.552716862031957e-06,9.91736669675447e-07,-9.244705779565265e-06,-7.066012130962918e-06,-2.60285560216289e-06,-1.3907920219935477e-05,5.063786738901399e-05,3.257005323575868e-05,1.5597209767292952e-05,5.404519015428377e-06,2.5767533372800244e-05,8.811880434222985e-07,-1.398579684064316e-06
-7.084526396283763e-05,-2.1841639863851015e-05,-5.823760147904977e-06,-4.131798050366342e-06,6.822925115557155e-06,-6.311216566246003e-06,9.920095976667653e-06,-6.553311806101192e-06,6.116373879194725e-05,1.5113585732251522e-05,8.581655038142344e-06,-1.6115541257022414e-06,5.742110943174339e-06,3.4946992855111603e-06,6.279733270275756e-06
-2.7819314709631726e-05,-1.2775492905348074e-05,-2.18286851350058e-06,1.0311159712728113e-06,-1.4727520465385169e-05,-6.290323028679268e-06,-9.043783848028397e-06,7.311473382287659e-06,4.3871499201486586e-05,5.272766429698095e-06,6.613570803892799e-06,7.752547389827669e-06,8.51218374009477e-06,-1.3417128101878006e-06,-6.1841415117669385e-06
-4.763730612467043e-05,-1.842399137785833e-05,-4.2694848616520176e-06,1.6485500964336097e-08,2.454427885822952e-06,-3.8060074984969106e-06,1.984409578881241e-07,-5.908525508857565e-06,2.7797903385362588e-05,1.577324906065769e-05,1.0753351944003953e-05,1.336989271294442e-05,9.525647101327195e-06,4.01944078021188e-06,-3.8635218970739515e-06
-5.692776721843984e-05,-3.959938112529926e-06,1.378804108753684e-05,1.7379094060743228e-05,-3.395640624148655e-05,-2.9384322260739282e-05,-1.7192279180733294e-05,-3.0063142730796244e-05,3.6267046198190656e-05,2.4964308977359906e-05,2.3805088403605623e-05,2.1162744360481156e-05,2.5529321646899916e-05,1.3644300906889839e-05,-5.056088184574037e-06
-0.00018182203348260373,-4.524925498117227e-05,-2.3794269509380683e-05,1.3008045698370552e-05,5.503885404323228e-06,-2.8354224923532456e-07,8.428117780567845e-06,7.254856427607592e-06,0.00017265364112972748,3.663809820864117e-05,2.3111216478355345e-06,-1.4541529878897563e-05,9.957906058843946e-06,4.43660366045151e-06,5.498345643673019e-06
-0.00012782782869180664,-2.9658835131840533e-05,-1.1874188430738286e-05,-2.5769913918338716e-06,-1.1891124813701026e-06,1.3219611219028593e-05,7.262292683662963e-06,1.8261056084156735e-05,0.00010790390479087364,1.6928220247791614e-05,-4.988428372598719e-07,-4.732294655696023e-06,4.395189534989186e-06,7.128804327294347e-06,3.2590197633908247e-06
-3.849832501146011e-05,-1.4681800735161232e-05,-4.983628741683788e-06,-1.5151708794292063e-06,-4.304841695557116e-06,-6.514133929158561e-06,-8.392880772589706e-07,-1.1954913816225599e-05,2.339952447982796e-05,1.5741460629215e-05,1.5805896055098856e-05,6.361931127685239e-06,1.2138099236835842e-05,3.867265604640124e-06,5.977926775813103e-06
-4.0096840166370384e-05,-1.0606860087136738e-05,-5.480230811372166e-07,6.384834705386311e-08,-9.162772443005451e-07,1.8145183275919408e-06,-1.7699717318464536e-06,-9.802444765227847e-06,3.637870031525381e-05,1.2911476005683653e-05,3.526162799971644e-06,-4.798745067091659e-06,7.478389306925237e-06,1.0735385558291455e-06,5.292526566336164e-06
-8.640978558105417e-05,-1.7826106045504275e-05,4.10187931265682e-06,-4.773479190589569e-06,-3.1145378670771606e-05,-1.140766676144267e-05,-3.210438626410905e-05,2.433950976410415e-05,0.00010986326742568053,2.482433342265722e-05,1.420858052370022e-05,1.6195594071177766e-05,2.2364346364156518e-05,-1.0163080332858954e-05,-2.2067631107347552e-05
-7.215978075691964e-05,-2.0471514289965853e-05,-1.5925944353512023e-05,-8.614497346570715e-07,1.178589218397974e-05,1.8938535504275933e-06,1.8836713024938945e-06,2.3575781597173773e-05,7.085076504154131e-05,1.081971140592941e-05,-4.923888809571508e-06,-7.3497551511536585e-06,1.2717753179458668e-06,6.496070454886649e-07,-1.0387257134425454e-06
-6.770057643734617e-05,-2.4603069505246822e-05,-1.13076107481902e-05,-1.2438505109457765e-05,-1.5889688711467898e-06,4.229396836308297e-06,-1.86948491318617e-05,3.7038114214738016e-05,9.634038678996149e-05,1.86652746378968e-05,4.24203335569473e-06,-7.871466209508071e-06,9.02917554412852e-06,-1.158520342414704e-05,-1.3754130577581236e-05
-0.00010633862439135555,-3.501735955069307e-05,-2.2521855044033146e-05,-4.8276858819917834e-05,1.3865665550838457e-05,1.305953202290766e-05,1.520597152193659e-05,8.387322623093496e-06,0.00011341337085468695,3.1686285183241125e-05,1.0762256124507985e-05,-7.190821634139866e-06,1.5648795852030162e-05,-1.0079280841068794e-05,7.395598458970198e-06
-6.380107811310154e-05,6.31404691375792e-06,3.3329826010231045e-06,7.097076377249323e-06,7.451587293871853e-07,-5.832180704601342e-06,1.755987398155412e-06,-1.5183620575953682e-05,2.879052954085637e-05,1.1097870128651266e-05,9.840322491072584e-06,2.287798452016432e-06,8.785737009020522e-07,5.966437356619281e-06,6.7100926344210166e-06
-5.896404945815448e-05,-7.338403520407155e-07,-3.0813098419457674e-06,1.2659584172070026e-05,-1.0592899116090848e-05,-6.516391295008361e-06,-1.3042023056186736e-05,-1.9922270439565182e-05,4.7356123104691505e-05,3.4123004297725856e-05,1.1013398761861026e-05,2.8441136237233877e-06,1.5150057151913643e-05,-2.451552063575946e-07,-1.0048362128145527e-05
