Fp1,F7,T7,P7,O1,F3,C3,P3,Fp2,F8,T8,P8,O2,F4,P4,Cpz
1.4009559663463733e-06,-4.0438881114823744e-05,-1.3770319128525443e-05,-3.735354084710707e-06,-6.457591439357202e-07,-4.304530193621758e-06,-6.3044833495951025e-06,3.4140692832806963e-06,7.816381184966303e-06,3.54670592059847e-05,6.55877374811098e-06,1.6909752957872115e-06,1.4109079984336859e-06,1.0493785339349415e-05,2.3759388341204613e-06,-1.4295161463451223e-06
3.0986904675955884e-05,-8.87160495040007e-05,-4.715802788268775e-05,-2.5456512048549484e-05,-1.318675401762448e-05,-4.155750502832234e-06,-1.5922457805572776e-05,-1.4307826404547086e-05,4.836212428926956e-05,9.930700252880342e-05,2.4520335500710644e-05,7.175715381890768e-07,-8.532576202924247e-06,2.6968914426106494e-05,-1.992894937075107e-06,-1.1434002317400882e-05
-2.651868271641433e-07,-5.5410606364603154e-05,-1.201290871222227e-05,4.501011972024571e-07,1.3110886811773526e-06,-8.480220458295662e-06,-9.130265652856906e-06,-1.3453072824631818e-06,7.801170056609408e-06,5.422785579867195e-05,1.1177384749316843e-05,3.449904397712089e-07,-3.7413431641653005e-06,1.3003702406422235e-05,1.4948873285902664e-06,5.746578608523123e-07
8.649657502246555e-06,-1.610916444860777e-05,-1.1458379333362245e-05,-2.588729330454953e-06,3.588829713407904e-07,-4.036293603348895e-06,-5.929303256380081e-06,-5.3845989214096335e-06,8.698821147845592e-06,1.698284881967993e-05,1.206723868563131e-05,3.258065703448665e-06,-1.3364431197260274e-06,-9.26860820982256e-07,-2.3716347641311586e-06,1.2589407560881227e-07
1.4101516626396915e-05,-1.4763342733203899e-05,-8.565875759813935e-06,-7.720570010860683e-06,-2.9500464435727736e-06,1.780828370101517e-06,-2.142651034375831e-06,-5.011220082451473e-06,1.2317117295879143e-05,1.6674500329827424e-05,1.3122335076332092e-06,-2.1929851072854945e-06,-3.3884492722791038e-06,3.924810243915999e-06,4.921537311020074e-07,-3.868021508424135e-06
-3.5193223993701395e-05,-0.00012137344401708106,-2.2098013232607627e-05,-5.324523669969494e-06,-1.5842083485040348e-06,-2.4291473692983345e-05,-1.2635537075311731e-05,-1.555429662403185e-06,-4.1335670175612904e-07,0.00010593859951768536,4.964433992427075e-05,2.0453718661883613e-05,7.3358787631150335e-06,2.7460559067549184e-05,9.275889624404954e-06,4.360217644716613e-06
1.0769481377792545e-05,-0.00013082959594612475,-4.120115863770479e-05,-1.5879536931606708e-05,-9.090225830732379e-06,-1.9457765574770747e-05,-2.4272002974612406e-05,-7.753156296530506e-06,5.0564116463647224e-05,0.00011382632146705873,3.80790386316221e-05,1.464880131152313e-05,-1.2946534297952894e-06,2.7642480290523963e-05,3.1209629014483653e-07,-6.06424100624281e-06
5.602420060313307e-05,-0.00016203735503950156,-7.154095874284394e-05,-4.001390880148392e-05,-3.281535919086309e-05,-1.1340831406414509e-05,-3.311004638817394e-05,-2.2475079276773613e-05,0.00011006253043888137,0.0001976459243451245,3.8098594814073294e-05,-1.164509149020887e-05,-2.5556088075973094e-05,5.342697295418475e-05,-1.641426388232503e-05,-2.8309241315582767e-05
-3.877869858115446e-06,-5.322676497598877e-05,-8.619298114354024e-06,6.239341246327967e-06,2.940780177596025e-06,-1.4925161849532742e-05,-1.1951450119340734e-05,-2.4226865207310766e-06,2.167189450119622e-06,5.33765464751923e-05,1.196867458475026e-05,9.827093322201108e-06,3.679513156384928e-06,1.3289982234709896e-06,8.006254574866034e-07,2.694469003472477e-06
-5.738996151194442e-06,-4.772107558892458e-05,-9.695969310996588e-06,1.4228226064005867e-07,2.4611299522803165e-06,-1.073131807061145e-05,-4.98905401968841e-06,2.7267633413430303e-06,5.3284093155525625e-06,3.0383705961867236e-05,1.1311035791550239e-05,5.352801736080437e-06,3.0907426662452053e-06,1.2480099030653946e-05,2.3879656509961933e-06,3.211477761055903e-06
2.3264563424163498e-05,-4.744034959003329e-05,-2.7928041163249873e-05,-1.4912895267116255e-05,-7.778858162055258e-06,-1.2411055649863556e-06,-1.1314612493151799e-05,-9.916245630847698e-06,4.5004016556049464e-05,6.431385190808214e-05,2.744071025517769e-06,-1.0279172784066759e-05,-8.472045010421425e-06,1.7949087990132284e-05,-4.054397550135036e-06,-9.93787034531124e-06
4.7478978558501694e-05,-1.7790342099033296e-05,-2.6706043627200415e-05,-2.0317052985774353e-05,-2.2601399905397557e-05,1.047380396812514e-05,-6.663895874226e-06,-1.4518517673423048e-05,5.220959610596765e-05,5.068825339549221e-05,-7.393233317998238e-06,-1.5930222389215487e-05,-1.893753415060928e-05,1.8232394722872414e-05,-1.067645172270204e-05,-1.7548333289596485e-05
-6.60506111671566e-06,-1.1179818102391437e-05,-3.917053618351929e-06,-2.461303665768355e-06,3.847932248390862e-06,-3.0132233064250613e-06,-1.7812285477702972e-06,1.7673405636742245e-06,-5.566278559854254e-06,1.182750565931201e-05,5.0942944653797895e-06,4.191030370748194e-06,2.236644149888889e-06,-1.619959220988676e-06,4.206971539133519e-06,2.9722036742896307e-06
-2.171341020584805e-05,-0.00014321111120807473,-3.623970724220271e-05,-1.0101433417730732e-05,7.441361276505631e-06,-2.1504587721210555e-05,-1.4325837696560484e-05,-2.0245613541192142e-06,2.348432110466092e-05,0.00011854095828311983,3.061263930703717e-05,9.114457498071715e-06,7.500447281927336e-06,3.5158756872988306e-05,1.1477245152491378e-05,5.790461784727086e-06
-1.854112997534685e-05,-0.0001520420119049959,-4.044551315018907e-05,-9.969097391149262e-06,4.69883320874942e-06,-2.6434814571985044e-05,-1.6828165371407522e-05,2.7155510906595737e-07,3.5498920681220625e-05,0.00011688380254781805,3.971454589191126e-05,1.2971516298421193e-05,5.219670583755942e-06,3.529292735038325e-05,1.1045119663322112e-05,2.6638399504008703e-06
3.957869921578094e-06,-5.069397229817696e-05,-2.485313007127843e-05,-1.4603432646254078e-05,-1.6450262592115905e-06,-3.578959876904264e-06,-5.5053946823591104e-06,-5.188103443742875e-06,2.2458613841536135e-05,4.499454553297255e-05,1.106688478103024e-05,2.3211564439407084e-06,1.633110287002637e-07,1.975558279809775e-05,1.7449113904888236e-06,-3.9485428260377375e-07
-5.022003733756719e-06,-7.446622475981712e-05,-2.0510742615442723e-05,-5.740429173783923e-06,2.9848333724658005e-06,-1.1139617868138885e-05,-7.741762601654045e-06,5.89819535434799e-06,1.1189365977770649e-05,6.697355638607405e-05,1.830619112297427e-05,1.9736396552616498e-06,-1.3150923905413947e-06,1.540274479339132e-05,4.171411092102062e-06,-9.640612006478477e-07
9.122059054789133e-06,-9.509155279374681e-05,-2.849105112545658e-05,-1.3751794540439732e-05,-8.653602435515495e-06,-1.577738021296682e-05,-2.036261594184907e-05,-1.3754408428212628e-05,4.409292887430638e-05,0.00011555653691175394,3.38727395501337e-05,3.938346594622999e-06,-6.307216779077862e-06,1.1193048976565478e-05,-5.4656936754327035e-06,-1.0120344768438372e-05
3.621203904913273e-05,-6.067991671443451e-05,-3.903134347638115e-05,-2.0436546037672088e-05,-1.8602553609525785e-05,-4.553740154733532e-06,-2.170998368455912e-05,-1.74079095813795e-05,6.063099135644734e-05,9.187842806568369e-05,1.3935655715613393e-05,-6.617081467652497e-06,-1.381285483148531e-05,2.9922195608378388e-05,-1.1797461723972447e-05,-1.792991861293558e-05
2.5709200599521864e-05,-1.8462054867995903e-05,-1.6646674794174032e-05,-1.4537035440298496e-05,-1.0744374776550103e-05,6.120635589468293e-07,-8.799331112641084e-06,-1.0623244861562853e-05,2.0243196203750813e-05,4.195549445284996e-05,8.484666068397928e-06,-3.610919804941659e-06,-8.00288512436964e-06,1.148819319496397e-05,-8.232764116655744e-06,-8.833531978780229e-06
-1.3072142337477999e-06,-9.758511805557646e-05,-2.970543300762074e-05,-1.4035629192221677e-05,-4.042879652388365e-06,-1.4210090284905164e-05,-1.5136939509829972e-05,-7.6187784543435555e-06,1.4298246924226987e-05,9.275621778215282e-05,2.9628593438246753e-05,7.373588182701951e-06,5.462562285174499e-06,2.6770182557811495e-05,5.459752202341406e-06,1.8929358702735044e-06
1.1485809409350622e-05,-5.8750474636326544e-05,-2.381257672823267e-05,-1.5781978618178982e-05,-1.1399360005270864e-05,-5.8861460274783894e-06,-6.384575158335792e-06,-6.499104586055182e-06,1.3867122106603347e-05,6.941458559595048e-05,1.9493839545248193e-05,2.2321512460621307e-06,-5.180771125878891e-06,2.321535278149156e-05,-3.045380196908809e-07,-5.7093334078217595e-06
-3.721923894772772e-05,-0.000142208460601978,-3.540574743965408e-05,-1.2691780284512788e-06,8.589849585405318e-06,-2.9844825348845916e-05,-1.544377801110386e-05,5.841055553901242e-06,-2.3654165204334276e-06,0.00011034564704459626,4.782296673511155e-05,2.5110490241786465e-05,1.2997635849387734e-05,3.1277160815079696e-05,1.2134058351875865e-05,9.637775804094417e-06
-2.5196668502758257e-06,-3.205096800229512e-05,-7.388925951090641e-06,-1.1850397640955634e-06,3.9947462937561795e-07,-5.314758595886815e-06,-6.992553608142771e-06,-1.4657216524938121e-06,1.065192736859899e-05,2.1383428247645497e-05,1.1956574553551036e-05,5.866288514511098e-06,3.821149277882796e-06,-1.7618422134546563e-06,2.281261004100088e-06,2.319375198567286e-06
3.226510307285935e-05,-7.739961074548773e-05,-4.0860815715859644e-05,-2.0999239495722577e-05,-1.6525843193448964e-05,-5.483221684698947e-06,-2.04585076062358e-05,-1.1033169812435517e-05,4.8617499487590976e-05,9.349068932351656e-05,1.599168763277703e-05,1.446449005015893e-07,-7.740206001471961e-06,2.4183367713703774e-05,-5.558744078371092e-06,-8.633631068732939e-06
-1.3791089941150858e-06,-2.2927866666577756e-05,-8.962870197137818e-06,4.226906412441167e-06,2.7576561478781514e-06,-5.846228305017576e-06,-1.9455083020147868e-06,5.923474645896931e-06,2.6035422706627287e-07,1.2257416528882459e-05,3.372550054336898e-06,3.5859602576238103e-06,4.689469051299966e-06,-2.9301977519935463e-06,3.4156532819906715e-06,3.502343815853237e-06
-7.082405090841348e-05,-5.933781540079508e-05,1.756613710313104e-05,3.181063129886752e-05,2.7647638489725068e-05,-3.366680994076887e-05,-4.760277988680173e-06,1.1022536000382388e-05,-4.432965397427324e-05,2.1354694581532385e-05,2.2847704713058192e-05,2.4734992621233687e-05,2.427209165034583e-05,-4.344812623457983e-06,1.638038111195783e-05,1.962660735443933e-05
-7.178172978683506e-06,-1.9216608961869497e-05,-6.732335805281764e-06,2.9019142857578117e-06,7.234473855532997e-06,-6.748700343450764e-06,-7.473966661564191e-06,2.9669016612388077e-06,-1.3626076906803064e-06,1.7091387178425066e-05,6.565396915902966e-06,4.249849325788091e-06,2.46687602611928e-06,3.916731657227501e-06,-1.4075009175940068e-06,2.726361969962454e-06
-1.3948277228337247e-05,-3.0268601221905556e-05,-5.706300498786732e-07,4.910032203042647e-06,2.711501110752579e-06,-9.0239033738726e-06,3.6726819416799117e-06,5.876752766198479e-06,-1.3382847100729123e-05,1.703729958535405e-05,6.973826543799078e-06,2.573252004367532e-06,5.995982746753725e-06,1.8697859331950895e-06,9.227121580579478e-06,6.346022303205245e-06
-1.967951266124146e-05,-7.735816620879632e-05,-1.584472602189635e-05,-4.036773589177756e-06,3.7568070183624513e-06,-1.6482826140418183e-05,-6.234232841961784e-06,5.8891590697385254e-06,-5.805412911286112e-06,5.538512004932272e-05,2.2514795546157984e-05,1.3512368298052024e-05,1.0095988272951217e-05,1.6080673958640546e-05,1.2750187579513295e-05,5.45655052519578e-06
3.989069227827713e-06,-1.716042243060656e-05,-1.7874846889753826e-05,-2.897808371926658e-06,-4.286748662707396e-07,-4.220601681481639e-06,-8.079741746769287e-06,1.9927392713725567e-07,7.563858162029646e-06,1.9835104467347264e-05,1.426758444722509e-05,4.902129589368087e-06,-6.093724493894115e-07,-1.3916887837694958e-06,6.17860223428579e-07,1.2882701412308961e-06
3.4574814890220296e-05,-2.8161302907392383e-06,-1.530765075585805e-05,-2.2015206468495307e-05,-1.9312084077682812e-05,1.2134541009345412e-05,-1.7494530766271055e-06,-1.5910392903606407e-05,4.0143640944734216e-05,3.292262044851668e-05,-5.285655788611621e-07,-1.3885170858429774e-05,-1.6965333998086862e-05,1.6502722246514168e-05,-1.0381884521848406e-05,-1.7406465644853597e-05
-8.51319964567665e-06,-2.9633415579155553e-05,-1.544893848404172e-05,6.141237008705502e-06,4.591075366988662e-06,-1.6843716366565786e-05,-1.33337745182871e-05,-4.1703176520968555e-06,5.3316252888180315e-06,3.345773471608027e-05,1.6388933090638602e-05,8.37173331547092e-06,7.946144251036458e-06,1.0282547009410337e-06,3.066243152716197e-07,4.3800039293273585e-06
-1.2522552424343303e-05,-1.346997419204854e-05,1.1452912076492794e-06,1.9457938833511434e-06,-1.0850317266886123e-06,-4.865970652190299e-06,1.7942977592610987e-06,1.061763441612129e-06,-5.326031896402128e-06,1.0405529792478774e-05,7.432696747855516e-06,2.942205583167379e-06,1.1756619642255828e-06,1.8331135152038769e-06,4.926564997731475e-06,2.606640464364318e-06
-2.799626690830337e-05,-0.00013384524027060252,-4.267934173185495e-05,-7.709068086114712e-07,5.5686182065528556e-06,-2.4456678602291504e-05,-1.731803172333457e-05,2.2813967461843276e-06,3.6432798879104666e-05,9.583123483025702e-05,3.075931908824714e-05,1.6430559298896696e-05,1.0696671324694762e-05,3.270529714427539e-05,7.956210822612775e-06,8.404362688452238e-06
-1.1116375389974564e-05,-2.7703257956090965e-05,-7.282821115950355e-06,9.82978326646844e-06,7.065618206070212e-06,-6.238492915144889e-06,-3.870856431831271e-06,4.995905328541994e-06,-5.434818604044267e-06,3.7415321685330127e-06,3.927355805899424e-06,7.085943821039109e-06,4.8338586111640325e-06,6.644489133122988e-06,6.2319478502104175e-06,7.290187795661041e-06
2.1227062916295836e-06,-0.000103712858617655,-3.6927351175108925e-05,-1.9808307342827902e-05,-1.571598710370381e-05,-1.1281019283160276e-05,-2.2254911527852528e-05,-9.435051396167182e-06,5.930137285758974e-05,0.00011959930907323724,2.570940887380857e-05,-4.838798304263037e-07,-7.955614023558155e-06,3.288241805421421e-05,-2.487412302798475e-07,-1.1791497058766254e-05
-6.397021934390068e-08,-1.0007854143623263e-05,-4.930046998197213e-06,-8.449156666756608e-06,-7.537470082752407e-06,-5.46830051462166e-07,5.785677785752341e-07,1.5049590729176998e-06,-2.381020749453455e-06,2.3033229808788747e-05,-1.2497744137363043e-06,1.132595571107231e-06,-3.2138614187715575e-06,1.571202665218152e-05,1.1925640137633309e-06,-4.773952241521329e-06
-8.282895578304306e-06,-3.4880427847383544e-05,-9.767782103153877e-06,-2.4545170163037255e-06,2.3312932171393186e-06,-6.822154830388172e-06,-3.291538632765878e-06,1.3616063370136544e-06,-2.775388566078618e-06,2.8768452466465533e-05,9.436858320555075e-06,3.7386707845143974e-06,2.2321628421195783e-06,1.1109341357951052e-05,6.418099474103656e-06,2.8782242225133814e-06
-6.214336281118449e-06,-1.5920680993986025e-05,-1.5823254670976894e-06,-3.995628503616899e-07,2.066244064735656e-06,-5.809022912472983e-06,-2.939447369953996e-06,1.842484152803081e-06,-3.461260348558426e-06,1.1050039802285028e-05,2.7478831157168315e-06,1.6917888387979474e-06,1.963673412319622e-06,8.090159724361001e-06,5.191350538780171e-06,1.6830117601784877e-06
2.634261375078495e-05,-3.721951878787877e-05,-2.0308310922700912e-05,-1.0486470273463055e-05,-8.228480328220655e-06,-3.6307028494775295e-07,-8.995583584692213e-06,-1.0019044111686526e-05,2.54395408774144e-05,5.192435264689266e-05,6.715120434819255e-06,-6.470173957495717e-06,-7.225217075301771e-06,6.916001893841894e-06,-3.910255543360108e-06,-4.111505518267222e-06
4.06597597475411e-05,-6.63135878085086e-05,-3.7671823520213366e-05,-2.342791503906483e-05,-1.857419823636519e-05,-2.2274002731137443e-07,-1.7451029179937905e-05,-1.4927129882380541e-05,4.685797057391028e-05,8.385942601307761e-05,2.3779727598594036e-05,-2.786391632980667e-07,-1.2273357583580946e-05,2.0253087654964474e-05,-9.942496490111807e-06,-1.432705587944838e-05
7.857288801460527e-05,-4.208030190966383e-05,-3.760019171750173e-05,-2.9976667974551674e-05,-2.693938495212933e-05,1.041934774548281e-05,-1.961569159902865e-05,-2.0018718714709394e-05,8.08789991424419e-05,8.245539902418386e-05,6.946742928448657e-06,-2.4714344363019336e-05,-2.8519140869320836e-05,1.6719808172638295e-05,-1.9714117570401868e-05,-2.6814621378434822e-05
-3.412696446503105e-05,-4.250898382451851e-05,7.0252463046927005e-06,1.4896611446602037e-05,9.063693141797557e-06,-1.6378900113522832e-05,-2.419183601887198e-06,6.978801138757262e-06,-1.9368687844689703e-05,2.6492895813134965e-05,2.2750077505406807e-05,1.3869120721210493e-05,1.2961621905560605e-05,-1.2927495845360681e-05,5.339260496839415e-06,8.352884151463513e-06
2.669852278813778e-06,-5.207901676840265e-05,-1.754569143486151e-05,-6.9787104166607605e-06,-4.385125066619366e-06,-5.616276666842168e-06,-3.983032911492046e-06,-5.14621433467255e-07,6.2525984958483605e-06,3.644183107098797e-05,2.2466414748123498e-05,1.1830851235572482e-05,-9.979638662116486e-07,7.744570439172094e-06,5.973951147097978e-06,-1.2796322153008077e-06
-3.1843774195294827e-06,-3.668046610982856e-05,-1.4812613244430395e-05,-1.547759637787749e-06,1.4074189493840095e-06,-3.825677026725316e-06,7.87231101639918e-07,8.06536593245255e-06,4.3270063088129973e-07,1.432541077406313e-05,9.837512063182174e-06,-6.7932548475369e-07,4.204516926620272e-06,1.2249546216480667e-05,4.8640567911206745e-06,4.556457838589267e-06
-1.5991317468433408e-05,-4.495704342843965e-05,-9.336449920738232e-06,4.107282393306377e-06,6.485335234174272e-06,-9.560552598486538e-06,-2.1455421119753737e-06,3.352727617311757e-06,-3.3617779990890995e-06,1.2256190530024469e-05,1.2312853300500137e-05,1.300601888942765e-05,1.2618273558473447e-05,1.7253250916837715e-06,9.328876330982894e-06,1.0159800950759745e-05
2.9875654945499264e-06,-4.132172853132943e-05,-3.318934432172682e-06,-4.74253738502739e-06,-6.269696768868016e-06,-6.989461326156743e-06,-4.320157927395485e-06,-2.3047081185723073e-06,6.897277444295469e-06,4.2825866330531426e-05,1.666417620072025e-05,6.516171879411559e-06,-3.348633185851213e-06,-2.7237992981099524e-06,8.895907299688588e-07,-1.4409915820579045e-06
8.666096519505118e-06,-2.476762983860681e-05,-1.6258066807495197e-05,-1.4335381820274051e-05,-8.457736612399458e-06,-9.27666326333565e-06,-1.0915218126683612e-05,-5.9497044730960624e-06,1.4345752315847449e-05,4.565295377112477e-05,2.0374165160319535e-05,4.37796501273624e-06,-3.3406467423446884e-06,1.0519650459173135e-05,-4.718372110801283e-06,-5.917162525292952e-06
-1.9115216218779096e-05,-0.0001262133218915551,-3.643467994152161e-05,-7.0317885842996475e-06,9.340241753363898e-07,-2.3300204887277687e-05,-1.2066529052390251e-05,-5.179099957786093e-06,2.3738435061204655e-05,0.00010590285273792688,3.5019582355744205e-05,1.2036015618832607e-05,4.090107609044935e-06,3.12725442199735e-05,1.279107277696312e-05,3.5561956792662386e-06
