Fp1,F7,T7,P7,O1,F3,C3,P3,Fp2,F8,T8,P8,O2,F4,C4,P4,Cpz
-5.5434435125789605e-05,-4.563261609291658e-05,-2.143757137673674e-05,-8.126162356347777e-06,1.5093476577021647e-05,-2.2420438199333148e-05,-4.462815013539512e-06,9.011390488922189e-06,-3.05818048218498e-07,2.4336177830264205e-05,1.2649569271161454e-05,1.5127108781598508e-05,1.799105712052551e-05,1.782375011316617e-05,1.2591616496138158e-05,1.673937140367343e-05,1.645633642510802e-05
-1.211329799843952e-05,-3.293618965471978e-05,-1.986068494375104e-05,-1.344064457953209e-05,8.686520232004113e-07,-2.554190723458305e-05,-2.0647347810154315e-05,-8.907689675652364e-06,4.268291922926437e-05,4.9927326472243294e-05,1.6259650237770984e-05,5.644801831294899e-06,5.096425944373095e-06,1.0228781775367679e-05,1.6771691662142985e-06,-5.323436198523268e-07,1.5943819562380668e-06
-1.0229441727460653e-05,-2.0260536302885157e-05,-1.7145507626992185e-06,1.50949978205972e-06,2.314603307240759e-06,-9.463139349463745e-06,-6.094840898640541e-06,8.735428309591953e-07,1.4228401596483309e-05,1.9409249262025696e-05,5.872585006727604e-06,1.9430224540428753e-06,-3.472325715847546e-08,1.4353875030792551e-06,1.3298426893015858e-06,6.039813342795242e-07,-1.722884007904213e-06
-2.6601800072967308e-05,-2.3054636585584376e-05,-4.337312248026137e-06,-3.0393518954952015e-06,1.8482091945770662e-07,-3.770579496631399e-06,3.4998987530343584e-06,9.077980394067708e-07,-3.7607188119181956e-06,2.5032322355400538e-05,8.42408528001215e-06,1.171855330994731e-06,2.060527208413987e-06,1.3278015558171319e-05,5.574255652618376e-06,2.637050329212798e-06,1.793770422864327e-06
-1.1510273907333612e-06,-2.202698669862002e-05,-9.335919457953423e-06,-6.566450792888645e-06,-6.6988850448979065e-06,-3.97329858969897e-06,-3.6313290365797e-06,-1.074174178938847e-06,2.0285331629565917e-05,2.65718117589131e-05,1.0180665412917733e-06,-4.083634848939255e-06,-2.7436817617854103e-06,9.260040314984508e-06,3.6909423215547577e-06,4.887679097009823e-07,-2.9573129722848535e-08
-3.372641367604956e-05,-4.803686169907451e-05,-2.7899586712010205e-06,-6.998761818977073e-07,5.7126271713059396e-06,-1.6884489014046267e-05,-7.769654530420667e-06,1.0919470696535427e-06,2.059384587482782e-05,4.8433637857669964e-05,1.1167696357006207e-05,1.0825224308064207e-06,5.00757869303925e-06,1.3867362213204615e-05,2.76771515927976e-06,4.4586704461835325e-07,-2.6353927751188166e-07
-2.6780930056702346e-05,-4.249416360835312e-05,-8.063854238571366e-06,-5.47924014426826e-06,-4.482636370539694e-06,-1.428218160981487e-05,-1.075820364349056e-05,-7.685079935981776e-06,2.9823700515407836e-05,6.106849286879878e-05,1.6353070805052994e-05,2.421542887987016e-06,-1.5071572363467567e-06,1.5633203702236642e-05,1.379687148528319e-06,-2.640930688357912e-06,-2.505320253476384e-06
-2.7400151338952128e-05,-1.9899716789950617e-05,-5.6041030802589376e-06,-3.14832573167223e-06,-3.086703145527281e-06,-1.0256196077307322e-05,-4.980704034096561e-06,-5.709457582270261e-07,-1.4280143659561872e-05,2.4083451535261702e-05,2.2243395051191328e-05,1.1409721423660812e-05,2.92622019060218e-06,1.2694221581455167e-05,8.095922112261178e-06,6.607890782106551e-06,1.1661672942864243e-06
-2.8766893592546694e-05,-3.272409276178223e-05,-8.401032118854346e-06,-8.150040002874448e-07,3.966576940683808e-06,-1.0668206414266024e-05,-4.11675591749372e-06,-9.055670489033218e-07,4.521727532846853e-06,3.0415345918299863e-05,1.5267158687493065e-05,1.1992962640761107e-06,6.986990683799377e-07,1.5205084764602361e-05,8.685654847795377e-06,3.4906040440318975e-06,2.9474065801338156e-06
-8.23177288111765e-06,-1.0282854418619536e-05,-5.922355285292724e-06,6.698883225908503e-09,-2.4208366085076705e-06,-6.999172455834923e-06,-3.750991368178802e-06,-1.2305931704759132e-06,6.590428256458836e-06,1.600461018824717e-05,9.888755130305071e-06,2.411302659766079e-06,-3.24653001371189e-07,4.815400643565226e-06,1.532162059447728e-07,1.3170321437883103e-06,-2.024215064011514e-06
-8.17406180431135e-06,-1.7210517398780212e-05,-1.0367070444772253e-05,-2.066303295578109e-06,-5.381765276979422e-06,-9.026973202708177e-06,-2.2048611754144076e-06,9.873917861114023e-07,1.2195706290185626e-05,2.3405722458846867e-05,6.121041224105284e-06,-2.5967892725020647e-07,-7.108415047696326e-07,5.048593266110402e-06,5.155556664249161e-06,1.5238210835377686e-06,9.642453733249567e-07
-4.2954678065143526e-05,-4.451127279025968e-05,-1.8439847622175876e-06,1.2790039932042419e-05,1.4861837257740262e-05,-2.441205106151756e-05,-9.75041194806181e-06,3.6651085792982485e-06,-1.1338158856233349e-05,3.3379631759089534e-05,2.0780370050488273e-05,1.3773199725619634e-05,1.264868029693389e-05,3.5575976653490216e-06,6.759934876754414e-06,8.399839771300321e-06,4.194313987682108e-06
-2.942889477708377e-05,-3.213798481738195e-05,-1.468369100621203e-05,-1.1087222446803935e-06,1.602914358045382e-05,-1.948659155459609e-05,-9.937396953318967e-06,5.128141651766782e-06,-1.031030660669785e-05,2.4995446437969804e-05,9.620784112485126e-06,1.2739244084514212e-05,1.6267550108750584e-05,1.8833616195479408e-06,7.426524462061934e-06,1.2593734709298587e-05,1.0409657988930121e-05
-7.580677947771619e-05,-8.178705036243628e-05,-5.78765229874989e-06,9.685406212156522e-06,1.608556567589403e-05,-3.829446268355241e-05,-1.3758488876192132e-05,7.563240387753467e-06,-1.600886156438719e-05,7.598768024763558e-05,2.925479657278629e-05,2.071576318485313e-05,2.140683136531152e-05,1.1794986676250119e-05,1.2732570212392602e-05,1.4386423231371737e-05,1.1830033372461912e-05
-2.7997743018204346e-05,-3.697320425999351e-05,-4.444953901838744e-06,2.4638297873025294e-06,6.919238177971465e-06,-1.1846545930893626e-05,-1.0921633474936243e-05,-3.380257794560748e-06,6.975049018365098e-06,4.363756124803331e-05,1.7269224372284953e-05,3.741480213648174e-06,4.296968427297543e-06,1.3350382687349338e-05,2.2174344849190675e-06,-3.1807649065740407e-06,-2.126066647178959e-06
1.7766154087439645e-05,-2.8361195290926844e-05,-1.8555857877800008e-05,-1.4977045566411107e-05,-1.0927678658845252e-05,-9.582608981872909e-06,-9.158129614661448e-06,-6.292724719969556e-06,5.865320053999312e-05,3.502433901303448e-05,1.9272320059826598e-06,-5.980875471323088e-06,-5.957857979410619e-06,8.985035037767375e-06,-5.241143981038476e-07,-5.700507017536438e-06,-6.337363060993084e-06
-9.318182947026799e-06,-1.761305975378491e-05,-2.6027076387435955e-06,-1.6008489183150232e-06,-3.6033695778314723e-06,-7.740845830994658e-07,-2.1222604118520394e-07,-1.014034751278814e-06,6.112402843427844e-06,2.2670370526611805e-05,2.7796032213700528e-06,-1.0411445146019105e-06,-2.522751969991077e-06,6.981061233091168e-06,2.166854983443045e-06,-3.2814227779454086e-07,-7.973676474648528e-08
-7.08793377270922e-05,-6.955687695153756e-05,-1.2568033525894862e-05,3.149193616991397e-08,1.140803601629159e-05,-2.8101225552745746e-05,-1.0833856777026085e-05,4.407198957778746e-06,-8.816004992695525e-06,6.575398401764687e-05,3.432390485613723e-05,2.0168148694210686e-05,1.4011931170898606e-05,1.721047260616615e-05,1.5336780052166432e-05,1.1173073289683089e-05,6.9303192731240415e-06
-6.627605671383208e-05,-3.623672091634944e-05,8.685586635692744e-06,1.681107733020326e-05,1.1828416518255835e-05,-1.4202679267327767e-05,2.6384213924757205e-07,1.0420736089145066e-05,-4.9447055062046275e-05,2.1486292098416016e-05,2.3636242758584558e-05,1.80595607162104e-05,9.844816759141395e-06,1.1204247812202084e-05,1.2356344086583704e-05,1.1375178928574314e-05,1.0190163266088348e-05
-0.00010698979167500511,-0.00022272921341937035,-6.82451309330645e-05,-1.6665816190197802e-05,1.4759931900698575e-05,-9.323738231614698e-05,-5.1965826060040854e-05,-1.0567617039214383e-05,0.00012164933104941156,0.0002642734325490892,6.408071567420848e-05,2.7833944841404445e-05,2.1447073322633514e-05,3.978502172685694e-05,1.2139882983319694e-05,8.339700116266613e-06,-3.9082719354155415e-06
-9.833634248934686e-05,-0.0001553942493046634,-3.047088102903217e-05,-2.8140188987890724e-06,1.196206164877367e-05,-6.79557542753173e-05,-2.561963333391759e-05,4.091609639544913e-06,4.888118201051839e-05,0.00014825505786575377,5.247935951047111e-05,2.090465522996965e-05,1.6070732272055466e-05,3.204033419024199e-05,1.8160621948482003e-05,1.6871978004928678e-05,1.0873282747070334e-05
-0.0002079400364891626,-7.826034743629862e-05,4.1129377223114716e-05,5.5111548135755584e-05,5.658740519720595e-05,-3.069857211812632e-05,1.2186492767796153e-05,3.936497705581132e-05,-0.00022187922149896622,2.102426515193656e-05,6.40603084320901e-05,5.5877617342048325e-05,5.3772613682667725e-05,1.6751490875321906e-05,3.956393265980296e-05,4.42282125732163e-05,3.9119943721743766e-05
-7.345201811403967e-05,-2.3995566152734682e-05,1.8155928046326153e-05,1.995782486119424e-05,2.445365998937632e-05,-1.7339058103971183e-05,3.459870640654117e-06,1.4125913367024623e-05,-7.978614667081274e-05,6.430564098991454e-06,2.0447570477699628e-05,2.0094435285500367e-05,1.9250987747909676e-05,2.2925614757696167e-06,1.3239676263765432e-05,1.7182605915877502e-05,1.5481183254451025e-05
-0.00012276214329176582,-0.00012880328722530976,-1.742561380524421e-05,1.100807048715069e-05,2.2896296741237165e-05,-4.171908040007111e-05,-3.4661827612580964e-06,1.5519297903665574e-05,-3.1895349820842966e-05,0.0001027516700560227,3.9623786506126635e-05,2.8791990189347416e-05,2.552952446421841e-05,2.9779336728097405e-05,2.6162914764427114e-05,2.304286999788019e-05,2.0965905150660546e-05
-8.415186857746448e-05,-0.0001303665994782932,-2.828133074217476e-05,-1.0335866591049125e-05,1.0664925866876729e-06,-4.7479270506300963e-05,-1.4868817743263207e-05,4.857606654695701e-06,5.9252271967125125e-05,0.00013658058742294088,3.333538143124315e-05,9.972998668672517e-06,6.175769158289768e-06,3.0452010832959786e-05,1.4988680277383537e-05,1.0663447937986348e-05,8.13851147540845e-06
-6.602617395401467e-05,-3.6362143873702735e-05,8.561809409002308e-06,1.8226362954010256e-05,1.8777429659166955e-05,-1.5435305613209493e-05,2.824683178914711e-06,1.5808318721610704e-05,-6.493771024906891e-05,8.568240446038544e-06,2.0707542716991156e-05,1.940503197772614e-05,1.7268995236463525e-05,6.825119271525182e-06,1.5459467704204144e-05,1.5123102457437199e-05,1.5205227100523189e-05
-1.8311446183361113e-05,-2.6577768949209712e-05,-8.654447242406604e-06,-3.7852487366762944e-06,6.6098109527956694e-06,-8.931362572184298e-06,-1.9878914940818504e-06,-1.027224243443925e-06,9.431121725356206e-06,2.6998320208804216e-05,1.2591586710186675e-05,4.174940841039643e-06,6.118400960986037e-06,3.5806842788588256e-06,-3.7000427255406976e-07,1.2401642379700206e-06,-1.099640030588489e-06
-3.5679518987308256e-05,-5.4689049648004584e-05,-1.0006212448843144e-05,1.7509655663161539e-06,1.5706754766142694e-05,-2.5932520657079294e-05,-1.1462174143161974e-05,3.668606773032934e-06,8.40864083784254e-06,4.325474765209947e-05,1.7785215732146753e-05,1.478621845762973e-05,1.3083886642561993e-05,2.642830764898463e-06,4.561582500173245e-06,8.445010280411225e-06,3.675017296700389e-06
-2.7303747174300952e-05,-6.767295235476922e-05,-1.0231609849142842e-05,-4.3739937609643675e-06,-1.426706603524508e-06,-2.473255244694883e-05,-1.3221404053354036e-05,-3.547690539562609e-06,4.479718336369842e-05,7.775849371682853e-05,1.793960382201476e-05,-7.538255886174738e-08,-5.507337846211158e-06,1.7635233234614134e-05,3.9104662050704064e-06,-1.5148339116421994e-06,-2.432770997984335e-06
-6.24065341980895e-05,-9.672556916484609e-05,-1.961561929419986e-05,1.0128192116098944e-06,9.694333698462287e-06,-3.689216282509733e-05,-1.0797011100294185e-05,7.349644647547393e-06,1.4729681424796581e-05,8.747499123273883e-05,2.5983722480305005e-05,1.415911219737609e-05,1.3515011655584885e-05,2.053406365121191e-05,1.2010062846457004e-05,1.1515431424413691e-05,8.458017646262306e-06
-3.347441588630318e-05,-5.7652532177598914e-05,-1.469961296152178e-05,-2.703882728383178e-06,2.876477765312302e-06,-2.2142939542391105e-05,-4.848359253628587e-06,5.4067090786702465e-06,2.439906711515505e-05,4.681180053012213e-05,1.2186209687570226e-05,7.007579824858112e-06,6.8861132263009495e-06,9.320765457232483e-06,7.957951879689062e-06,9.564520269123022e-06,3.1045515243022237e-06
-2.359184691158589e-05,-2.0340627088444307e-05,-3.4874451557698194e-06,2.855440470739268e-07,-1.8314390217710752e-06,-6.253483661566861e-06,3.038734689653211e-06,2.625553861435037e-06,-4.464654921321198e-06,1.869642801466398e-05,1.1026551419490715e-05,6.668462447123602e-06,-5.495212462847121e-07,6.191239663166925e-06,6.244098585739266e-06,4.665322833830032e-06,1.0770836524898186e-06
-2.4063278942776378e-05,-2.656009564816486e-05,-1.5127460756048094e-05,-9.318359843746293e-06,-7.476692189811729e-06,-9.39369056141004e-06,-2.333416546207445e-06,-2.5824082925396397e-06,1.0260474027745659e-05,3.1528043109574355e-05,2.0717556708405027e-05,6.769031642761547e-06,3.251889211242087e-07,1.573717383962503e-05,8.735823257666198e-06,1.9151518131366174e-06,8.669594535604119e-07
-2.733908604568569e-05,-8.391781375394203e-05,-3.713047408382408e-05,-2.7631099328573328e-05,-1.4133579043118516e-05,-2.9082048968120944e-05,-1.5517193787673023e-05,-7.1424170755562955e-06,9.069375573744765e-05,0.00010466222011018544,2.2606762399846048e-05,5.780098035756964e-07,-2.9457762593665393e-06,2.6291419089830015e-05,6.755424578841485e-06,7.722519512753934e-07,-7.520349072365207e-06
2.631648715123447e-05,-2.7751780862672604e-05,-2.1327111426217016e-05,-1.9088502995145973e-05,-2.1264232600515243e-05,-4.7060943870747e-06,-9.595577068921557e-06,-1.563973592055845e-05,8.559002162655815e-05,6.476531962107401e-05,2.0690004021162167e-07,-1.674067971180193e-05,-1.9993122805317398e-05,1.3905565083405236e-05,-7.0395625471064704e-06,-1.2776468338415725e-05,-1.486142218709574e-05
-1.53416876855772e-05,-2.371157370362198e-05,-1.1396741228963947e-05,-6.285188874244341e-06,-3.26277381645923e-06,-8.88408112587058e-06,-2.633609398117187e-06,1.084281620933325e-06,6.827945526310941e-06,2.505152144749445e-05,1.2054381841153372e-05,3.1343515729531646e-06,-5.394199433794711e-07,9.74261740793736e-06,6.318753094092244e-06,2.9801732068790443e-06,4.861050001636613e-06
-2.327915353816934e-06,-1.1557634934433736e-05,-9.62242052082729e-06,-5.443253030534834e-06,4.772991758272838e-06,-6.1883147282060236e-06,-4.586135311512862e-06,-2.14372801110585e-06,1.5480286492675077e-05,1.993466321437154e-05,7.247081157402135e-07,-1.4601937436964363e-07,2.8147069315309636e-06,-1.9338894503562187e-06,-1.7286765796598047e-06,2.0292964109103195e-06,-7.866856321925297e-08
-7.964886572153773e-05,-9.571454575052485e-05,-1.883219101728173e-05,9.256400517188013e-07,8.135431471600896e-06,-4.107031236344483e-05,-1.3768401004199404e-05,1.1407041142774688e-06,2.9073012228764128e-05,9.359661999042146e-05,3.84800068786717e-05,1.605899205969763e-05,8.673287311466993e-06,2.2044309162083664e-05,1.8440662643115502e-05,8.22763627184031e-06,4.238011371171524e-06
1.1123865988338366e-05,-2.0005492842756212e-05,-1.4774324881727807e-05,-1.1672470208168306e-05,-7.21560627425788e-06,-4.853160135098733e-06,-3.010702130268328e-06,-3.787601201565849e-06,4.1095273445534986e-05,3.094083149335347e-05,8.404404070461169e-07,-6.855338142486289e-06,-8.401922968914732e-06,9.098561349674128e-06,-2.053441335192474e-06,-4.5716201384493615e-06,-5.897295523027424e-06
8.28435440780595e-06,-1.6141741070896387e-05,-9.898705684463494e-06,-1.0351030823585461e-05,-1.3233008758106735e-05,2.3971006157808006e-07,4.128503178435494e-06,-2.3001864519756055e-06,3.464522524154745e-05,2.0196013792883605e-05,-1.3916142052039504e-06,-9.15893588171457e-06,-1.2470474757719785e-05,1.2726986824418418e-05,2.2239519239519723e-06,-5.093213417239895e-06,-2.4058363123913296e-06
-3.254634248150978e-05,-8.923031327867648e-05,-3.340967100484704e-05,-1.7836433016782394e-05,-9.49319064602605e-06,-3.0271257855929434e-05,-1.1213966899958905e-05,-5.2815643130088574e-06,7.5539002253322e-05,9.27640039662947e-05,2.4059895622485783e-05,2.3174377474788344e-06,-5.171783641344518e-06,2.6461453217052622e-05,1.1139936873405532e-05,2.628092218515121e-06,-4.553021426545456e-07
-7.432857091771439e-05,-5.5861622968222946e-05,-6.720838428009301e-07,1.0957169706671266e-05,1.9292700017103925e-05,-2.601352730380313e-05,-7.167100079641386e-06,5.129959845362464e-06,-3.6553094105329365e-05,4.962119328411063e-05,3.161336849188956e-05,2.2500533759739483e-05,1.853990443123621e-05,9.59251519816462e-06,1.3658144780492876e-05,1.3402596778178122e-05,6.287917130975984e-06
-1.6214162315009162e-05,-1.5185991287580691e-05,-8.380503913940629e-06,-1.025358506012708e-05,-9.39960591495037e-06,6.634345481870696e-07,-1.2458913261070848e-06,-5.79047355131479e-06,3.1213636248139665e-05,3.737811675819103e-05,1.1231009921175428e-05,-4.793668267666362e-06,-1.0037832907983102e-05,1.643462383071892e-05,-1.9290955606265925e-06,-7.059943527565338e-06,-6.6300694925303105e-06
-3.1851809353611316e-05,-3.1918454624246806e-05,-1.8069070392812137e-05,-6.8467583105302765e-06,1.245034468411177e-05,-2.0716977360279998e-05,-8.07723623097445e-06,4.611131316778483e-06,-3.309906787762884e-06,7.588907465105876e-06,1.4336449339680257e-05,2.1224609099590452e-05,1.783681500455714e-05,5.660165015797247e-06,1.1589982477744343e-05,1.3713336329601589e-05,1.1778473307799686e-05
4.53067241323879e-06,-3.663428287836723e-06,-2.3545453586848453e-06,-4.3148552322236355e-06,-8.057260856730863e-06,4.7009962145239115e-08,6.012260200805031e-08,-2.9947848361189244e-06,1.4269919574871892e-05,1.4003980140842032e-05,-8.221632015192881e-07,-1.948478711710777e-06,-6.0624618072324665e-06,2.8188476335344603e-06,7.285140739554663e-07,-4.270136003015068e-06,-1.970953235286288e-06
-6.53709503239952e-06,-2.4170241886167787e-05,-1.5834144505788572e-05,-1.090898194888723e-05,-6.018059480084048e-06,-8.06021648713795e-06,-2.052204763458576e-06,-1.5210371202556416e-06,2.769814273051452e-05,3.390506390132941e-05,1.3983617463964038e-06,8.144376693053346e-07,-1.436084289707651e-06,1.4534779438690748e-05,1.5900849490435576e-06,1.0734162856351759e-06,-4.476221079130482e-06
-1.4353877531902981e-05,-3.1161234801402315e-05,-1.272562849408132e-05,-7.0708823329823645e-06,-2.1980004021315835e-06,-1.1062656085414346e-05,-2.064003410851001e-06,4.365787162896595e-07,1.750883620843524e-05,3.3517203519295435e-05,1.0079080311697908e-05,9.199065971188247e-07,-1.035723016684642e-06,1.0218029501629644e-05,3.915178808711062e-06,3.0607727694587084e-06,2.016421262851509e-06
-2.3043120563670527e-05,-3.136460986752354e-05,-7.561294523839024e-06,-1.1000779522873927e-06,1.5648038242943585e-06,-1.3776171954305028e-05,-7.602042614962556e-06,-8.972244813776342e-07,8.176219125743955e-06,4.672041814046679e-05,1.1612268963290262e-05,4.343376531323884e-06,5.28363443663693e-06,6.8628889948740834e-06,-1.1396582522138488e-07,1.1845843346236506e-06,-2.896839532695594e-07
