C3,C4,F3,F4,F7,F8,Fp1,Fp2,FT10,FT9,O1,O2,P3,P4,P7,P8,Pz,T7,T8,Cpz
-6.208353079273365e-05,-4.902424552710727e-05,-3.216860568500124e-05,2.4428670258203056e-05,-5.918873648624867e-05,7.240611375891604e-05,6.975359656280489e-05,0.0007681957213208079,-1.997395884245634e-07,-6.97753312124405e-05,-5.741680979554076e-05,-6.11221621511504e-05,-5.6247012253152207e-05,-6.0473859775811434e-05,-7.103877578629181e-05,-0.00011885930871358141,-5.713103018933907e-05,-7.423489660141058e-05,-5.0080489927495364e-05,-5.5739572417223826e-05
-3.544573701219633e-05,2.647232759045437e-05,-2.471497691658442e-05,3.1954670703271404e-05,-1.3958255294710398e-05,0.0007723784526092459,0.00011320290650473908,0.0013034577714279294,-0.0024461389693897218,3.8882069929968566e-05,9.453877646592446e-05,-8.15348084870493e-05,-6.630822099396028e-05,2.057282836176455e-05,0.00015210011042654514,-7.361554889939725e-05,5.317910108715296e-06,8.365890244022012e-05,8.269017644124688e-05,1.648965189815499e-05
-5.951328319042659e-07,3.189106791978702e-06,-2.1946592710264667e-05,1.888763563329121e-05,-4.892826200375566e-05,5.042887642048299e-05,-4.323262419347884e-05,-7.4244162533432245e-06,3.299553009128431e-05,-4.501326202444034e-06,1.219640216731932e-05,-7.286762411240488e-07,5.623735148674314e-06,-1.0403549822513014e-05,1.5251533113769256e-05,-9.720744856167585e-06,1.053298547049053e-06,-8.90198703018541e-06,1.6427302398369648e-05,3.2988828024826944e-07
-1.2474927075345477e-05,9.459305147174746e-06,-2.3854556275182404e-05,7.286287655006163e-06,-3.340356670378242e-05,1.5442403650922643e-05,-3.572077548597008e-05,-1.0395684512332082e-05,2.59446824202314e-06,-8.199591320590116e-06,2.373092416974032e-05,9.306895663030446e-07,7.713900231465232e-06,1.5356650692410767e-05,2.138054696843028e-06,1.0980103979818523e-05,1.6379337466787547e-05,-8.874815648596268e-06,9.10125527298078e-06,1.1810538126155734e-05
-7.126927812350914e-06,-1.3937835774413543e-06,-1.89704787771916e-05,2.4309895707119722e-05,-6.623712965847517e-05,7.490140706067905e-05,-3.963627023040317e-05,2.2816448108642362e-05,4.0800294300424866e-05,-3.0131580388115253e-05,1.0275250133418012e-05,1.3868773748981766e-05,-1.0854233551071957e-05,1.714430482024909e-06,-8.386056833842304e-06,5.002366378903389e-06,1.5862356121942867e-06,-2.5937893042282667e-05,1.5365709259640425e-05,-1.9664612409542315e-06
-9.732316357258242e-06,-6.880579803691944e-06,-1.0583969924482517e-05,7.494614692404866e-06,-2.3237004825205076e-05,3.63147773896344e-05,-1.792543480405584e-05,2.7909991331398487e-06,3.087858863182191e-05,7.226484740385786e-06,7.149053999455646e-06,4.825094947591424e-06,2.2640724637312815e-06,-1.1321033525746316e-05,4.485482349991798e-06,-1.4633445971412584e-05,-2.8430058591766283e-06,-6.1956088757142425e-06,4.399532286925023e-06,-4.47631100541912e-06
-5.643301690838598e-06,1.2160900439539546e-05,-8.053880264924373e-06,9.973850865208078e-06,-1.4127887538961659e-05,3.0469243029074278e-05,2.6545887521933764e-05,3.7877870454394724e-05,4.601024556905031e-07,-3.3130680094473064e-05,-1.0441582162457053e-05,-2.3435168259311467e-06,-9.199491842082352e-06,4.57309670309769e-06,-2.2540156805916922e-05,2.4902601580834016e-06,-3.3775590964069124e-06,-2.2271517082117498e-05,4.298686690162867e-06,2.2796709799877135e-06
-1.9014914869330823e-06,1.0894324759647134e-05,-6.051938612472441e-06,1.7638318240642548e-05,-2.449564817652572e-05,3.7429805161082186e-05,1.1348965927027166e-05,2.3239917936734855e-05,8.911452368920436e-06,-3.5180779377697036e-05,-7.605784048791975e-06,1.0588810255285352e-06,-5.179149717982057e-06,5.58921237825416e-06,-1.5973993868101388e-05,-2.1253563318168744e-06,1.126063125411747e-06,-2.6042829631478526e-05,-1.135692400566768e-06,8.455723332190246e-06
-2.2230477497942047e-05,1.2943540809828846e-05,-4.8098070692503825e-05,5.038657400291413e-05,-1.9009974494110793e-05,5.737482933909632e-05,4.41114571003709e-05,5.774050805484876e-05,-3.4673698792175855e-06,-3.8100184610811993e-05,-2.3151791538111866e-05,-1.5786228686920367e-05,-2.1120610654179472e-05,-1.4768738765269518e-07,-2.2015492504579015e-05,5.506266461452469e-06,-1.1343528967699967e-05,-2.8630712222366128e-05,2.9113746677467134e-05,-4.074788478192204e-06
-3.391901418581256e-05,2.1591384893326904e-06,-1.3025037333136424e-05,4.2656007508412586e-05,-6.627943002968095e-05,0.00017604218737687916,8.254068234236911e-05,0.00014033079332875786,6.146715168142691e-05,-9.103643242269754e-05,-4.738515963254031e-05,-3.3814413654909004e-05,-4.290374090487603e-05,-2.71874505415326e-05,-5.0609229219844565e-05,-2.4385572032770142e-05,-3.404114158911398e-05,-5.530121507035801e-05,3.6536313928081654e-05,-2.184444883823744e-05
-6.6721316670737e-05,-4.530596015683841e-06,-0.00013241444321465679,9.453514485358028e-05,-0.0001683561858953908,0.0001439045045117382,-0.0001968132291949587,0.0004365992396628826,9.781745757209137e-05,-5.607450475508813e-05,6.006489820720162e-05,8.617258572485298e-06,-4.098235694982577e-05,-1.089648503693752e-05,-5.689105273631867e-05,-1.2815908121410757e-05,-1.6189529560506344e-05,-7.883645412221085e-05,2.289019903400913e-05,-2.2906619051354937e-05
-3.8496085380756995e-05,3.337612906761933e-05,2.659810343175195e-05,0.00011044052905617718,-2.1637829377141315e-05,0.00019034187425859272,0.00019943959932078315,4.3194100726395845e-05,3.7691876059398055e-05,-0.00013824989582644776,-0.00011278381862211972,-2.2081430870457552e-05,-5.072213207313325e-05,-3.261316601310682e-05,-9.348229104944039e-05,-3.213551917724544e-05,-3.0369381647687987e-05,-0.00010648496754583903,4.6337745516211726e-05,-8.363471351913176e-06
-2.103479414472531e-05,2.6280285965185612e-05,-5.636018977384083e-05,1.9419294403633103e-05,-0.00011730271762644406,7.245570850500371e-05,-3.097267938301229e-05,0.00019074858937528916,9.373862849315628e-05,-6.986662447161507e-05,-3.522898623486981e-06,-1.107218292872858e-05,-2.4302462861669483e-05,1.1205765986233018e-06,-8.367362170247361e-06,1.1301012818876188e-05,-1.767884782566398e-06,-0.00011628560605458915,3.978030872531235e-05,6.010996003169566e-06
-4.160676076025993e-05,2.3356065980806306e-05,-8.003064249351155e-05,2.2634447304881178e-05,-0.00020924961427226663,0.00014036463835509494,-0.00016452500130981207,0.00010342632231186144,0.00010370832023909315,-6.479501689682365e-05,1.4073921192903072e-06,1.3909550034441054e-05,1.2579812391777523e-05,2.0163356111879693e-05,3.243502305849688e-05,4.988992623111699e-05,-2.5503387291792023e-05,-1.8103564798366278e-06,5.2480002523225266e-05,1.1165921478095697e-05
-4.43841636297293e-05,1.6404979533035657e-05,-4.659559272113256e-05,4.059857155880309e-05,-9.904264265969687e-05,0.00014117436148808338,-4.559519584290683e-05,-1.950153091456741e-06,0.00010204869181507092,-6.460604708991013e-05,-1.14248550744378e-05,2.332034273422323e-05,-2.0182757907605264e-05,-8.811312000034377e-07,9.127206794801168e-07,-3.1496165320277214e-07,-6.673658390354831e-06,-3.5086917705484666e-05,5.878387855773326e-05,-6.5054600781877525e-06
-3.455328851487138e-05,-1.9403392798267305e-05,2.5925974114215933e-05,5.615850932372268e-05,-2.2679983430862194e-05,0.00016452700583613478,0.00020089883037144318,0.00019966787658631802,2.2186926798895e-05,-8.338944826391526e-05,-6.78397118463181e-05,-5.273518991089077e-05,-4.7995490831453935e-05,-3.885518708557356e-05,-9.041787234309595e-05,-9.375774243380874e-05,-3.674890649563167e-05,-6.297607501437597e-05,1.5172015991993248e-05,-3.318485323688947e-05
-1.910225500978413e-05,-5.608118954114616e-06,2.571810318841017e-05,4.7567520596203394e-05,7.932272637845017e-06,7.143180118873715e-05,0.00010598051449051127,0.00018080195877701044,-3.187628772138851e-05,-3.5516422940418124e-05,-3.5977828815703106e-05,-4.780876815857482e-05,-3.43884494213853e-05,-2.807529136816811e-05,-3.477397604001453e-05,-6.621434658882208e-05,-2.7067542760050856e-05,-2.9226056085462915e-05,-2.3388402041746303e-05,-2.040840990957804e-05
-1.0042627764050849e-05,1.2390196388878394e-06,-3.523009581840597e-06,-3.6811629087196707e-06,-1.009678999253083e-05,5.64579106594465e-05,1.77929864548787e-05,3.457283310126513e-05,2.085912274196744e-05,-1.249117019597179e-05,-1.411068160450668e-05,-1.3640467386721866e-05,-1.3414119166554883e-05,-8.861069545673672e-06,-1.1636209194421099e-05,-3.2880598155315965e-06,-1.509880257799523e-05,-1.2966566828254145e-05,1.293681134484359e-05,-1.10079472506186e-05
-6.901649612700567e-06,1.5578636975988047e-05,-1.597376831341535e-05,2.4087444217002485e-05,-2.8642012694035657e-05,2.6463369977136608e-05,-2.989798394992249e-05,-1.883645381894894e-07,1.1285956134088337e-05,-1.997995059355162e-05,2.6385957880847855e-06,-4.564953997032717e-07,-5.841501206305111e-06,4.665673714043805e-06,-3.83294747052787e-06,1.2256698028068058e-05,-1.769185473676771e-06,-1.3240052794571966e-05,2.9940985768917017e-05,-1.9344811619248503e-07
-4.763561719300924e-06,1.060023305399227e-05,-4.465464871827862e-05,-4.6791149316049996e-05,-6.652292722719721e-05,3.692566679092124e-05,-0.00010540571383899078,-5.1155395340174437e-05,6.257442692003679e-05,1.0000196198234335e-05,2.26943766392651e-05,1.9886362679244485e-05,1.8632634237292223e-05,1.6659184439049568e-05,2.373819825152168e-05,3.121019358331978e-05,1.9306907915961347e-05,-2.927816240116954e-06,3.751762960746419e-05,1.2475202765926952e-05
-2.3804794409443275e-05,1.6847025108290836e-07,-2.2774005628889427e-05,1.375836473016534e-05,-4.577629078994505e-05,6.844992367405212e-05,-1.487345161876874e-05,3.0225135560613126e-05,3.046368874493055e-05,-4.0727561099629384e-05,-3.4765980672091246e-06,3.0569767659471836e-06,-4.1938665162888356e-07,-1.1769770935643464e-08,-2.2176191123435274e-06,1.131985368374444e-05,-3.3843957680801395e-06,-1.6573435459577013e-05,1.8530668057792354e-05,-1.9337757066750783e-06
-1.7990387277677655e-06,1.078468108062225e-05,-1.7042472336470382e-05,1.0872321581700817e-05,-3.3702761356835254e-05,4.450976211956004e-05,-2.7604511160461698e-05,1.1544980225153267e-06,1.927665016410174e-05,-2.7727764972951263e-05,-5.029474777984433e-06,4.862009518546984e-06,1.304512352362508e-06,9.604607697610845e-06,2.4858700271579437e-06,4.951906191763555e-06,4.802606326848036e-06,-1.3573194848959247e-05,3.732331663286459e-06,8.13746112271474e-06
2.0325506440599383e-05,9.187888736050809e-06,-3.4914147363451775e-05,3.5282639146316797e-05,-6.393002877302933e-05,8.69383402459789e-05,-3.869548618240515e-05,1.4997720427345484e-05,9.522033906250726e-05,-4.42775635747239e-05,-6.049934199836571e-06,-2.293062379976618e-06,-1.3436487236617722e-05,4.029569765862107e-06,-2.6134167455893476e-05,3.67713391824509e-06,-3.1788450769454357e-06,-7.243103755172342e-05,3.56917387307476e-05,-1.0109005188496667e-08
-1.3079139534966089e-05,1.2567605722324515e-05,-1.9256209270679392e-05,3.1655746170144994e-05,-5.520051581697771e-05,6.635653608100256e-05,-6.581074558198452e-06,6.63629180053249e-05,1.5249359421432018e-05,-5.841199617862003e-05,4.332099706516601e-06,7.392929546767846e-06,-1.2113975571992341e-05,7.746749361103866e-06,-2.7801388569059782e-05,1.7116448361775838e-05,3.918018251169997e-06,-5.8780737163033336e-05,1.283418714592699e-05,5.692433205695124e-06
2.970877176267095e-05,7.4894905992550775e-06,2.5895035378198372e-05,7.000518235145137e-05,-5.199799852562137e-05,0.00010637440936989151,5.077594687463716e-05,-0.0002647347282618284,2.313654840691015e-05,-8.169436500793381e-05,6.869318895041943e-06,2.6844110834645107e-05,4.8816800699569285e-05,4.8522088036406785e-06,-1.7337068129563704e-05,2.925570515799336e-05,3.266770090704085e-05,-7.870570152590517e-05,9.632640285417438e-08,3.168227522110101e-05
-1.0703573252612841e-05,8.424936140727368e-06,-1.4532826071445015e-05,5.617478933572784e-06,-4.479808376345318e-05,3.152484384827403e-05,-2.8403277610777877e-05,9.715408850752283e-07,2.1308567966116243e-05,-3.1201730052998755e-05,-1.2961186257598456e-06,4.401222668093396e-06,2.4017394935071934e-06,1.496934964961838e-05,-4.593171070155222e-06,2.0633210624509957e-05,9.85118697371945e-06,-1.3482199847203447e-05,1.7620520793570904e-05,1.1286382232356118e-05
-1.0937941624433734e-05,1.3153351346772979e-05,-1.3356967428990174e-05,1.7132512311945902e-05,-2.370290883391135e-05,2.828181823133491e-05,-2.7042879082728177e-06,1.7797225154936314e-05,2.1540181478485465e-06,-1.6847789083840325e-05,-1.6490885172970593e-06,-2.098622985613474e-06,-3.583185389288701e-06,3.568922238628147e-06,-6.243132247618632e-06,1.3127737474860623e-06,2.7730386591429124e-06,-1.1706657460308634e-05,2.734156396400067e-06,3.922763255559403e-06
-1.3676844901056029e-05,-2.482420313754119e-07,-4.7115581764956005e-06,2.8808057322748937e-05,-2.1315387584763812e-05,7.002337042649742e-05,7.267430191859603e-06,4.621747211785987e-05,4.1405621232115664e-05,-2.3986021915334277e-05,-1.5789944200150785e-05,-1.4165371567287366e-05,-2.0757896891154815e-05,-1.4813336292718304e-05,-3.056537298107287e-05,-6.26050734808814e-06,-1.5692477518314263e-05,-2.453060676543828e-05,2.5097643629123922e-05,-1.2306026519581792e-05
-7.403400331895682e-06,4.702953447122127e-06,-9.040743066179857e-06,8.897499583326862e-06,-1.9770064909607754e-05,3.238395947846584e-05,-9.62190460995771e-06,7.063208158797352e-06,1.8382655980531126e-05,-1.7601525087229675e-05,-4.2931023926939815e-06,9.92245531961089e-07,-3.139143700536806e-07,3.700783281601616e-06,-9.980163667933084e-06,-9.455925464862958e-07,3.5472762647259515e-06,-1.0130609553016257e-05,7.489571544283535e-06,1.940869424288394e-06
-9.034322374645853e-06,3.3097114737756783e-06,-1.132062016040436e-05,-1.3739496580456034e-05,-2.120109274983406e-05,4.050255256515811e-05,-3.4187019082310144e-06,1.556265851831995e-05,2.9824329885741463e-05,-1.3470076737576164e-05,-3.738676696229959e-06,2.496714387234533e-06,-3.1277562584364205e-06,1.2705286280834116e-06,-3.410077852095128e-06,-3.3811727462307317e-06,-1.4119118532107677e-06,-1.9629133930720855e-05,1.5668635285237542e-05,-1.7520931123726768e-06
-7.292858526852797e-06,7.878076303313719e-06,-1.2071714248662602e-05,1.6057545849434973e-05,-2.994487522300915e-05,4.2598216623446206e-05,-1.7241161003767047e-05,8.27443818707252e-06,2.6996623319064383e-05,-1.6879594568308676e-05,-8.627873967270716e-06,-3.4472550396458246e-06,-8.561334880141658e-06,-1.2430323295120616e-06,-8.398954378208145e-06,9.039826636580983e-06,-4.80865674035158e-06,-1.3493380720319692e-05,2.0532284452201566e-05,6.336765636660857e-07
-5.282024346797698e-06,6.430485882447101e-06,-1.3658979014508077e-05,6.5797219974683685e-06,-1.428093219146831e-05,2.905538167397026e-05,-2.5292889404227026e-05,-2.9700627237616573e-06,2.0261348595340678e-05,-6.0363540228536294e-06,-2.3760571252751106e-06,-8.54541997163949e-07,-5.094104608360794e-06,3.471670808607996e-06,2.5924912279151613e-06,-4.20322066929657e-06,-9.341201518964226e-07,-1.1500333130243234e-08,1.3168235454941168e-05,-5.645481451210799e-07
-2.6806405912793707e-05,-8.372835509362631e-07,-5.446337354442221e-06,1.8212497366221214e-05,-2.2406627067539375e-05,4.85402033518767e-05,2.4784871357041993e-05,5.589449574472383e-05,3.406322321097832e-05,-1.8195764027950645e-05,-1.5301487110264134e-05,-8.920099617171218e-06,-1.6987311937555205e-05,-1.7400130673195235e-05,-1.546035264254897e-05,-6.436935109377373e-07,-1.5867920865275664e-05,-2.1445749098347733e-05,2.111925005010562e-05,-1.689537907623162e-05
-4.009200097243593e-06,1.3518832645331713e-05,-2.617352038214449e-06,1.5699666619184427e-05,-2.2008963242114987e-05,4.691063975315046e-05,-1.2127963145758258e-05,1.860571046563564e-05,1.9787957171502057e-05,-1.760387658578111e-05,-1.2031097412545932e-05,-6.752931369646831e-06,-8.205799872484931e-06,1.230365342053119e-06,-2.2545001229445916e-05,-1.9003531548378305e-07,-2.124055072272313e-06,-1.991515409827116e-05,9.866467507890775e-06,4.511791132699727e-06
-8.03207603894407e-06,-5.446263401154283e-06,-1.8280206859344617e-06,2.188256348745199e-05,-1.910884702738258e-05,3.9576268136443105e-05,-2.8666599973803386e-06,2.0750294879690045e-05,1.862392673501745e-05,-1.2476352253543155e-05,-1.6755184333305806e-06,-1.0750000001280569e-07,-1.0052825018647127e-05,-1.142072210313927e-05,-5.3154683143930015e-06,-7.780388045830477e-06,-7.005364182077756e-06,-1.893866738100769e-06,1.1496340448502451e-06,-6.972817118366947e-06
-1.6703129404049832e-05,1.5483328752452508e-05,-9.359566547573195e-06,6.919515726622194e-06,-2.513897470635129e-05,2.2729939701093826e-05,-3.4339705052843783e-06,5.876093837287044e-06,3.1959340049070306e-05,-2.0613485958165256e-05,-1.0851864317373838e-05,2.5808094505919144e-07,-1.4357218105942593e-05,3.1133519087234163e-06,-1.8483206986275036e-05,1.980222941710963e-05,-6.789869075873867e-06,-2.68841454271751e-05,4.880200458501349e-05,-2.328456105260557e-06
-1.9944691302953288e-05,-1.7842352917796234e-05,-1.649396108405199e-05,2.0998186300857924e-06,-1.2506394341471605e-05,3.752522655986468e-05,5.2861851145280525e-06,2.0860081576756784e-05,2.960867277579382e-05,9.945870260708034e-08,-8.177453310054261e-07,-6.0646229940175544e-06,-4.690029982157284e-06,-1.8202068531536497e-05,7.818007361493073e-07,3.7658865039702505e-06,-1.792586668614149e-05,2.202701580245048e-06,3.2495932828169316e-05,-2.0238029492247733e-05
-1.744755604704551e-05,1.4214662314770976e-05,-2.0500335267570335e-05,5.322840934240958e-05,-7.071635263855569e-05,0.00010574102043392486,-3.499215381452814e-05,4.765636185766198e-05,4.577102799885324e-05,-4.615600118995644e-05,-1.6805042832856998e-05,-1.9321723357279552e-05,-1.108539538563491e-05,-9.461311265113181e-06,-1.3059211141808191e-05,-1.2317223081481643e-06,-1.2678810037414223e-05,-2.7877696311406908e-05,3.9525820284325164e-05,-4.8039887587947305e-06
-1.2731905485452444e-05,1.0054477570520248e-06,-2.3740128199278843e-05,-1.4844126781099476e-06,-3.1287480851460714e-05,3.649675909400685e-05,-2.8667056085396325e-05,1.1236115824431181e-05,3.55793017661199e-05,-1.4152992349636406e-05,9.973829719456262e-06,9.46813392488366e-06,-8.62214648122972e-06,1.032080263030366e-06,3.84252689400455e-06,1.7877397112897597e-05,-5.251076231616025e-06,-1.5728659604974382e-05,2.189390829698823e-05,-6.739637910868623e-06
-1.9302646705909865e-05,3.02425382869842e-06,-2.173542316086241e-05,2.2033962864043133e-05,-5.060500006948132e-05,8.24148946776404e-05,-1.597363097971538e-05,4.222610186843667e-05,4.426137924085083e-05,-3.931709852622589e-05,-8.575139645472518e-06,-1.1841283935609681e-06,-1.387260772389709e-05,-5.1578144848463126e-06,-1.7487888726464007e-05,8.917180821299553e-06,-1.2222772056702524e-05,-1.1940054264414357e-05,2.3275503735931125e-05,-8.779071890785417e-06
-2.0524111278064083e-05,1.899308563224622e-05,-1.7500819922133815e-05,2.7199493908725003e-05,-5.400230793384253e-05,8.174551749107195e-05,-4.196863301331177e-06,3.143005324091064e-05,4.184713407084928e-05,-4.441629062057473e-05,-1.5063224054756574e-05,-1.0587324595690006e-05,-7.595484703415423e-06,8.252947282016976e-06,-2.843944457708858e-05,-4.405529580253642e-06,8.106584914457926e-07,-3.417516063564108e-05,2.2805241314927116e-05,7.822430028170402e-06
